node, diameter, xcor, ycor, zcor, component, path_density, path_diameter, path_radius, shorest_path_length, path_local_efficiency, path_global_efficiency, degree, strength, triangle, clustering, weighted_clustering, knn, weighted_knn, degree_centrality, closeness_centrality, betweenness, weighted_betweenness,eigenvector_centrality, weighted_eigenvector_centrality
81,   7.67080000,  21.30300000, 208.92000000, 126.66000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  14.00000000,  49.58290000,  23.00000000,   0.25274725,   0.10572208,  10.00000000,  10.87798818,   0.00360082,   0.08352848,   0.00148837,   0.00042971,   0.00010932,   0.00000014
82,   7.74910000,  50.05500000, 153.53000000, 187.17000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  11.00000000,  42.61960000,  18.00000000,   0.32727273,   0.14444450,   9.54545455,   9.76128119,   0.00282922,   0.09739479,   0.00557260,   0.00005611,   0.00373506,   0.00000184
83,   7.90340000,   6.00060000,  23.52000000,  50.85300000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  14.00000000,  42.97918000,  24.00000000,   0.26373626,   0.09579971,   8.21428571,   7.83061659,   0.00360082,   0.07661990,   0.00557171,   0.00985823,   0.00001038,   0.00013921
84,   7.79860000,  76.19200000, 198.39000000,  84.12100000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  11.00000000,  34.50486000,  15.00000000,   0.27272727,   0.09649723,   8.18181818,   8.14603421,   0.00282922,   0.10186811,   0.00698993,   0.00495241,   0.00005968,   0.00000093
85,   7.71520000, 145.13000000,  57.45700000,  47.86600000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  10.00000000,  33.49275000,  12.00000000,   0.26666667,   0.10934832,   8.30000000,   8.25298012,   0.00257202,   0.10281091,   0.00788009,   0.02993187,   0.00002218,   0.00162092
86,   8.60540000,  58.35100000,  61.60900000,  85.03000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  12.00000000,  61.49470000,  29.00000000,   0.43939394,   0.25400935,  11.00000000,  11.14305786,   0.00308642,   0.10087958,   0.00104758,   0.00001469,   0.00082242,   0.31720540
87,   7.62730000, 169.91000000, 132.32000000,  60.04100000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  17.00000000,  59.25430000,  37.00000000,   0.27205882,   0.11226468,  10.23529412,  10.43541988,   0.00437243,   0.11396412,   0.03107562,   0.05098641,   0.00003062,   0.00002735
88,   7.68550000,  72.67700000,  55.22500000,  19.35700000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  16.00000000,  51.94170000,  26.00000000,   0.21666667,   0.08252466,   8.87500000,   8.96532459,   0.00411523,   0.09219169,   0.01154316,   0.00191416,   0.00014152,   0.00905895
89,   7.70850000, 105.53000000,  68.42800000,  62.85800000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  14.00000000,  55.66984000,  21.00000000,   0.23076923,   0.11759205,   9.50000000,   9.85108310,   0.00360082,   0.10980259,   0.02537799,   0.01205374,   0.00030582,   0.07646110
90,   7.69080000,  19.36300000, 109.82000000,  91.39500000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  13.00000000,  45.10929000,  25.00000000,   0.32051282,   0.13782865,   9.07692308,   9.43665285,   0.00334362,   0.09543681,   0.00757966,   0.00347510,   0.00009609,   0.00126889
91,   8.04370000,  25.42800000, 123.20000000, 101.58000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  16.00000000,  62.07060000,  29.00000000,   0.24166667,   0.10510113,   8.00000000,   8.24950299,   0.00411523,   0.09948059,   0.01314731,   0.00252027,   0.00012022,   0.00117996
92,   7.69620000,  75.56300000,  65.50800000,  87.11200000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  18.00000000,  68.73069000,  47.00000000,   0.30718954,   0.13865496,  10.16666667,  10.43969659,   0.00462963,   0.10410475,   0.00662200,   0.00282426,   0.00116718,   0.29534537
93,   7.62590000,   3.88590000, 221.33000000,  55.76400000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  19.65170000,   6.00000000,   0.60000000,   0.27242114,   6.20000000,   6.01901617,   0.00128601,   0.07491763,   0.00105293,   0.00000000,   0.00000096,   0.00000000
94,   7.56430000,  88.00800000,   7.50960000, 150.67000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  10.00000000,  38.12650000,  14.00000000,   0.31111111,   0.14762775,   8.00000000,   7.62367907,   0.00257202,   0.09186711,   0.00178573,   0.00039252,   0.00576374,   0.00062670
95,   7.60010000,  83.77700000,  60.91500000,  66.75900000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  17.00000000,  60.08280000,  38.00000000,   0.27941176,   0.11782147,  10.29411765,  10.22893241,   0.00437243,   0.10644181,   0.01809966,   0.01230849,   0.00082452,   0.16132886
96,   7.67380000,  30.01100000, 115.06000000, 107.74000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  24.48210000,   8.00000000,   0.53333333,   0.27104957,  10.33333333,  10.98853448,   0.00154321,   0.10002058,   0.00152180,   0.00245556,   0.00017307,   0.00088483
97,   7.61060000,  40.76000000,  51.02600000,  90.26900000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  13.00000000,  46.97180000,  24.00000000,   0.30769231,   0.12663401,   9.46153846,   9.16292541,   0.00334362,   0.09572818,   0.00879837,   0.00291557,   0.00060965,   0.09332681
98,   7.61150000, 113.37000000, 159.49000000,  30.15900000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  10.00000000,  29.61168000,  14.00000000,   0.31111111,   0.09745182,  12.10000000,  12.10884759,   0.00257202,   0.10399893,   0.01632208,   0.03880787,   0.00000667,   0.00000760
99,   7.68910000, 134.72000000,  21.89200000,  75.49700000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  10.00000000,  32.32149000,  14.00000000,   0.31111111,   0.12204699,   9.30000000,   8.85845269,   0.00257202,   0.09687305,   0.00425308,   0.01474949,   0.00005324,   0.00083174
100,   7.67780000, 170.94000000, 225.86000000, 203.19000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  19.27740000,   5.00000000,   0.50000000,   0.22060011,   7.60000000,   7.53862554,   0.00128601,   0.07580868,   0.00063175,   0.00000000,   0.00001395,   0.00000000
101,   7.65140000, 203.24000000, 225.38000000,  89.90300000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  10.00000000,  35.04650000,  18.00000000,   0.40000000,   0.15648643,   9.00000000,   8.59395945,   0.00257202,   0.08275510,   0.00073403,   0.00001787,   0.00000148,   0.00000000
102,   7.67030000, 144.09000000, 123.55000000, 195.32000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  19.00000000,  65.40299000,  42.00000000,   0.24561404,   0.09730233,   9.36842105,   9.60412131,   0.00488683,   0.10358884,   0.02405346,   0.01381518,   0.09205419,   0.00000131
103,   7.66970000, 165.49000000, 194.86000000, 125.10000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  13.00000000,  47.16940000,  21.00000000,   0.26923077,   0.10572736,   8.84615385,   8.88341806,   0.00334362,   0.09768844,   0.00877822,   0.00016662,   0.00006731,   0.00000002
104,   7.62710000, 182.35000000, 138.47000000,  90.46000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  12.00000000,  38.60114000,  21.00000000,   0.31818182,   0.12076878,   9.58333333,   9.73694974,   0.00308642,   0.10966632,   0.00825782,   0.00090375,   0.00002734,   0.00000357
105,   7.58740000,  30.74800000, 113.16000000,  27.85500000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  11.00000000,  41.43091000,  25.00000000,   0.45454545,   0.18277189,  10.27272727,   9.66678357,   0.00282922,   0.08945746,   0.00660846,   0.00077498,   0.00000822,   0.00047484
106,   7.56140000, 117.41000000, 151.20000000,  33.18600000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  12.00000000,  37.40210000,  19.00000000,   0.28787879,   0.10181076,  10.41666667,  10.33684740,   0.00308642,   0.10504417,   0.01058391,   0.00485011,   0.00000787,   0.00001875
107,   7.48910000,  65.08700000,  61.13500000,  79.77500000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  28.74300000,   9.00000000,   0.60000000,   0.34862042,  12.50000000,  12.47326306,   0.00154321,   0.09859512,   0.00007838,   0.00000159,   0.00043005,   0.17364987
108,   7.59950000,  46.65500000, 184.29000000, 198.48000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  14.00000000,  45.22533000,  34.00000000,   0.37362637,   0.12971206,  11.78571429,  11.65124235,   0.00360082,   0.08902526,   0.00541970,   0.01188633,   0.00384402,   0.00000013
109,   7.52310000, 201.52000000,  79.47300000, 179.51000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  11.00000000,  33.90910000,  13.00000000,   0.23636364,   0.07924595,   7.36363636,   6.81923731,   0.00282922,   0.08875091,   0.00423368,   0.00141868,   0.00031238,   0.00000001
110,   7.64110000,  37.17300000,  49.27200000, 121.18000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  11.00000000,  36.85670000,  17.00000000,   0.30909091,   0.11660417,  10.18181818,  10.68110818,   0.00282922,   0.09893885,   0.00643828,   0.00130447,   0.00148153,   0.01542717
111,   7.67370000,  18.31000000, 205.31000000, 138.47000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  11.00000000,  37.19780000,  17.00000000,   0.30909091,   0.11907210,   8.81818182,   9.69590675,   0.00282922,   0.08348722,   0.00214364,   0.00038140,   0.00007710,   0.00000009
112,   7.41080000, 164.01000000,  91.10000000, 156.35000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  10.00000000,  33.33095000,  16.00000000,   0.35555556,   0.13606606,   9.20000000,   9.21738354,   0.00257202,   0.10761438,   0.00586762,   0.00229979,   0.00262874,   0.00000486
113,   7.64110000,  48.20000000,  65.03300000,  89.30200000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  16.00000000,  63.43610000,  35.00000000,   0.29166667,   0.14255691,  10.12500000,  10.28767689,   0.00411523,   0.10197230,   0.01473660,   0.00224845,   0.00083755,   0.23937216
114,   7.66990000,  85.04000000,  84.51500000, 222.70000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  12.00000000,  45.47640000,  20.00000000,   0.30303030,   0.13878142,  11.50000000,  11.61918709,   0.00308642,   0.09739235,   0.02015130,   0.00910866,   0.14038616,   0.00004414
115,   7.42930000,  80.95200000, 112.56000000, 156.98000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  12.00000000,  42.44570000,  13.00000000,   0.19696970,   0.07677598,   7.50000000,   7.78826595,   0.00308642,   0.11215277,   0.03060693,   0.00831621,   0.01574347,   0.00007169
116,   7.65260000, 105.98000000,  88.82100000,  74.30700000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  28.09520000,  10.00000000,   0.47619048,   0.22425231,  10.00000000,   9.62694339,   0.00180041,   0.11239918,   0.00396671,   0.01614928,   0.00014134,   0.03035027
117,   7.39590000,  36.27200000,  89.99300000,  78.39700000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  12.00000000,  42.17230000,  17.00000000,   0.25757576,   0.10972395,   8.08333333,   8.12051750,   0.00308642,   0.09875791,   0.00836138,   0.00333482,   0.00022107,   0.05132132
118,   7.57410000,  85.87700000,  58.90800000, 190.84000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   9.00000000,  33.98608000,  18.00000000,   0.50000000,   0.21932658,  11.77777778,  11.67556776,   0.00231481,   0.09659387,   0.00147190,   0.00647047,   0.05677632,   0.00013577
119,   7.40070000,  79.79300000, 213.19000000, 115.39000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  15.00000000,  51.90730000,  23.00000000,   0.21904762,   0.08113242,   7.60000000,   7.64909367,   0.00385802,   0.09976905,   0.01959499,   0.00584848,   0.00018494,   0.00000097
120,   7.42360000,  34.05100000, 144.44000000,  43.91600000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  16.00000000,  45.60029000,  23.00000000,   0.19166667,   0.06754079,   9.25000000,   9.33751956,   0.00411523,   0.09483621,   0.01671437,   0.03011741,   0.00001712,   0.00001904
121,   7.39130000,   3.27490000,  26.69900000, 184.08000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  10.00000000,  37.97720000,  15.00000000,   0.33333333,   0.14366125,   7.70000000,   7.64821788,   0.00257202,   0.07894416,   0.00188114,   0.00035838,   0.00185219,   0.00000451
122,   7.40720000,  81.22900000, 142.75000000,  85.45600000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  10.00000000,  38.86770000,  20.00000000,   0.44444444,   0.19487110,   9.90000000,  10.06264842,   0.00257202,   0.11553891,   0.01437376,   0.00095576,   0.00030122,   0.00010053
123,   7.38860000, 165.69000000,  15.07600000,  16.77300000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   9.00000000,  30.32220000,  10.00000000,   0.27777778,   0.10022019,   6.44444444,   6.52803227,   0.00231481,   0.07825457,   0.00356939,   0.00083003,   0.00000051,   0.00000291
124,   7.46890000,  52.31400000,   7.18140000, 130.07000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  11.00000000,  41.56310000,  18.00000000,   0.32727273,   0.14787775,   9.36363636,   9.63718539,   0.00282922,   0.08908441,   0.00196676,   0.00189259,   0.00116996,   0.00182602
125,   7.60510000, 140.00000000,  57.91000000,  59.55700000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  12.00000000,  42.83098000,  17.00000000,   0.25757576,   0.11018914,   8.50000000,   8.62905402,   0.00308642,   0.10777846,   0.01780263,   0.01117527,   0.00005756,   0.00693676
126,   7.69850000,  36.88800000,  67.26300000,  94.13700000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  30.16797000,  13.00000000,   0.46428571,   0.19812127,   9.25000000,   9.89833224,   0.00205761,   0.09697453,   0.00132985,   0.00110186,   0.00028659,   0.07022413
127,   7.51610000,  66.83900000, 154.68000000, 141.25000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  16.00000000,  42.44541000,  27.00000000,   0.22500000,   0.07040250,   9.43750000,   9.11470428,   0.00411523,   0.11281010,   0.04703508,   0.04031244,   0.00244359,   0.00002138
128,   7.34400000, 171.38000000,  10.57700000, 166.79000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  17.00000000,  51.21090000,  31.00000000,   0.22794118,   0.07732350,   8.11764706,   7.84436516,   0.00437243,   0.08555961,   0.00826373,   0.00299908,   0.00041841,   0.00000029
129,   7.39050000,  33.19400000, 137.93000000,  74.12100000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  15.00000000,  43.25641000,  23.00000000,   0.21904762,   0.06951957,   8.26666667,   8.15469407,   0.00385802,   0.10033289,   0.02042937,   0.02752991,   0.00003533,   0.00014711
130,   7.45230000,  28.45400000, 206.44000000, 138.05000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  11.00000000,  38.44930000,  18.00000000,   0.32727273,   0.13163232,  11.09090909,  11.03265859,   0.00282922,   0.08866388,   0.00251482,   0.00120522,   0.00014228,   0.00000013
131,   7.29190000,  88.54900000,  52.68600000,  98.71500000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  12.00000000,  41.43433000,  22.00000000,   0.33333333,   0.13165973,   9.91666667,  10.98799112,   0.00308642,   0.10668423,   0.00385129,   0.00367784,   0.00099246,   0.13009882
132,   7.33580000,  72.98700000,  57.19700000,  95.38500000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  36.32320000,  17.00000000,   0.60714286,   0.30672395,  11.37500000,  11.41677771,   0.00205761,   0.10108153,   0.00028294,   0.00002025,   0.00063094,   0.18257329
