#ID, Diameter,  Xcor,  Ycor,  Zcor
58583,1.8904,37.916,70.464,88.937
58584,1.5971,37.163,54.899,47.435
58585,1.5919,37.216,174.33,50.852
58586,1.4034,37.245,33.512,90.732
58587,1.682,37.213,79.809,134.71
58588,1.5865,37.183,1.807,126.78
58589,1.3963,211,135.44,38.032
58590,1.3879,37.191,20.211,112.18
58591,1.4241,210.69,48.482,195.44
58592,1.5832,37.529,76.292,104.14
58593,1.682,210.69,96.789,197.81
58594,1.5948,37.636,184.96,175.83
58595,1.5982,37.359,122.65,176.96
58596,1.5799,37.53,74.143,184.37
58597,1.3819,210.67,79.634,188.62
58598,1.4511,37.55,223.94,165.13
58599,1.8656,37.07,92.538,166.97
58600,1.354,37.521,154.38,39.195
58601,1.385,37.521,104.55,43.984
58602,1.6847,37.636,138.38,23.654
58603,1.5804,37.474,114.61,77.377
58604,1.4334,37.521,175.07,79.329
58605,2.04,36.793,77.685,80.578
58606,1.5767,37.636,69.5,75.986
58607,1.5768,37.498,225.83,95.772
58608,1.4045,37.466,199.12,67.182
58609,1.4176,37.446,92.659,68.91
58610,1.5763,36.954,199.23,42.31
58611,1.4044,211.01,177.32,150.73
58612,1.5833,211,1.6952,146.42
58613,1.3921,36.9,163.43,29.26
58614,1.418,36.909,82.777,31.785
58615,1.3526,211,203.05,132.59
58616,1.7321,211.54,74.47,130.18
58617,1.3536,210.98,59.571,142.47
58618,1.7692,36.511,151.69,197.54
58619,1.4035,36.672,47.149,199.41
58620,1.4318,36.962,129.24,1.2963
58621,1.5829,211.01,150.84,174.16
58622,1.3964,36.617,53.095,220.6
58623,1.7657,211.12,48.107,92.261
58624,1.4094,211.03,198.81,90.702
58625,1.6851,210.73,72.849,89.142
58626,1.4031,211.01,167.7,97.524
58627,1.5764,37.07,66.929,197.94
58628,1.5827,211.12,28.419,74.539
58629,1.5729,211.12,64.384,84.193
58630,1.8631,211.4,204.61,77.262
58631,1.5729,36.929,14.575,121.4
58632,1.4395,36.984,177.9,129.5
58633,1.3685,36.963,194.28,169.94
58634,1.5827,210.95,211.12,103.41
58635,1.4033,36.9,71.197,141.67
58636,1.4396,36.899,207.04,150.47
58637,1.5729,210.98,141.78,110.51
58638,1.3847,36.933,191.76,151.3
58639,1.585,58.47,76.407,41.43
58640,1.423,202.49,151.23,76.782
58641,1.3116,58.438,51.648,56.176
58642,1.4105,58.47,149.03,60.957
58643,1.4251,58.492,151.55,36.618
58644,1.4255,202.49,65.567,53.661
58645,1.4084,58.441,42.256,84.758
58646,1.4179,58.387,111.64,85.913
58647,1.426,202.46,2.7401,112.8
58648,1.4256,202.43,150.1,130.89
58649,1.7736,58.861,225.85,151.26
58650,1.3712,202.49,217.46,106.81
58651,1.3127,58.439,210.13,28.726
58652,1.5729,58.156,129.61,219.18
58653,1.4295,58.124,39.51,226.02
58654,1.58,58.462,4.08,178.29
58655,1.5729,58.441,148.43,178.57
58656,1.5945,202.06,25.38,216.94
58657,1.3535,202.2,116.74,213.22
58658,1.4111,202.17,154.13,211.29
58659,1.5765,58.301,182.68,219.21
58660,1.5851,202.34,160.04,226.02
58661,1.428,58.463,171.3,125.53
58662,1.5798,58.441,100.86,106.41
58663,1.67,58.439,207.72,111.64
58664,1.58,58.439,201.89,116.88
58665,1.3555,202.49,146.74,36.107
58666,1.583,58.47,68.2,172.75
58667,1.3536,58.439,166.24,145.89
58668,1.3929,58.125,69.79,151.55
58669,1.5795,57.872,220.17,116.2
58670,1.4192,57.874,7.4464,140.2
58671,1.5978,57.926,65.087,97.462
58672,1.3097,202.77,99.475,47.402
58673,1.4235,57.843,23.116,184.94
58674,1.3685,57.873,84.759,151.52
58675,1.4258,57.851,61.604,71.151
58676,1.5804,58.012,215.2,74.547
58677,1.4179,57.874,172.79,74.906
58678,1.5803,202.91,132.02,58.406
58679,1.369,57.842,75.135,87.023
58680,1.3107,57.874,156.64,55.044
58681,1.3908,57.843,49.383,188.93
58682,1.5729,58.157,44.571,100.46
58683,1.3722,58.18,15.4,100.61
58684,1.58,202.63,180.69,161.14
58685,1.3543,202.46,4.1035,178.15
58686,1.3685,58.156,159.16,80.513
58687,1.393,58.156,22.75,39.227
58688,1.3943,202.52,95.512,153.5
58689,1.3832,57.85,63.25,214.4
58690,1.4213,57.897,189.5,226.02
58691,1.3118,202.77,103.44,4.1027
58692,1.3938,57.904,144.21,193.74
58693,1.4095,58.156,117.82,14.574
58694,1.426,202.49,187.26,208.75
58695,1.3701,59.32,140.23,68.061
58696,1.4171,202.15,6.3686,6.345
58697,1.5855,59.257,30.844,44.602
58698,1.417,59.289,79.15,53.085
58699,1.434,59.319,77.736,132.89
58700,1.4398,59.341,72.904,142.46
58701,2.0198,59.31,200.48,152.21
58702,1.3685,59.32,171.64,30.422
58703,1.4075,59.006,100.32,185.74
58704,1.685,59.144,98.198,186.95
58705,1.685,58.867,110.37,190.01
58706,1.5976,59.038,35.655,192.63
58707,1.579,58.867,41.146,201.64
58708,1.4107,58.975,197.36,167.14
58709,1.5729,59.007,146.74,175.74
58710,1.5789,59.144,42.338,177.87
58711,1.441,202.17,40.075,61.323
58712,1.417,59.266,132.25,22.782
58713,1.3532,202.2,149.02,28.443
58714,1.5766,59.288,17.711,22.071
58715,1.5766,59.265,208.71,26.316
58716,1.3929,202.17,119.54,44.289
58717,1.5804,59.433,139.12,43.133
58718,1.4018,201.95,145.3,110.2
58719,1.5801,59.433,96.668,32.427
58720,1.3725,201.92,137.99,120.96
58721,1.5801,201.9,59.716,96.384
58722,1.5729,201.92,60.985,94.236
58723,1.3687,59.571,223.11,68.627
58724,1.4044,59.541,180.95,80.262
58725,1.3534,59.572,109.1,85.348
58726,1.4246,59.319,207.07,202.49
58727,1.3878,59.313,60.68,208.69
58728,1.6866,201.89,146.6,191.02
58729,1.3954,59.319,178.97,160.58
58730,1.7819,59.265,52.635,213.67
58731,1.3873,201.94,65.207,180.72
58732,1.5766,201.92,155.08,158.32
58733,1.682,59.427,23.912,223.28
58734,1.5796,59.32,165.84,223.43
58735,1.4247,59.624,37.781,1.8084
58736,1.5802,201.9,23.203,149.82
58737,1.4253,58.754,101.4,193.71
58738,1.3681,58.722,199.34,146.17
58739,1.5767,202.06,4.6458,162.02
58740,1.579,58.753,161.73,157.35
58741,2.1293,59.427,224.14,7.2559
58742,1.3943,58.723,127.24,206.13
58743,1.6849,58.861,83.885,76.69
58744,1.3926,202.2,80.482,203.02
58745,1.5792,58.722,60.673,124.8
58746,1.3834,58.691,72.873,124.97
58747,1.3954,58.746,153.28,133.69
58748,1.3857,202.2,30.107,170.53
58749,1.8608,202.35,17.839,168.38
58750,1.3827,58.691,150.41,91.856
58751,1.4349,202.23,161.2,183.01
58752,1.4812,59.058,83.291,115.84
58753,1.5729,59.005,219.61,125.51
58754,1.682,59.144,24.901,129.47
58755,1.3923,59.037,146.2,130.89
58756,1.682,59.003,23.203,132.16
58757,2.2576,58.301,73.128,108.48
58758,1.5793,59.036,219.04,109.09
58759,1.3946,58.974,188.05,153.21
58760,1.5766,59.005,196.12,164.87
58761,1.5828,59.028,190.74,149.25
58762,1.4259,59.006,165.36,151.3
58763,1.5853,202.34,55.074,113.37
58764,1.4182,59.029,134,38.294
58765,1.5768,58.982,137.4,36.221
58766,1.3689,59.037,146.74,80.513
58767,1.5826,59.144,87.559,83.934
58768,1.3705,59.005,64.688,92.423
58769,1.6846,58.867,184.51,57.048
58770,1.5729,59.004,142.77,74.149
58771,1.3113,203.34,207.3,101.17
58772,1.3956,56.427,43.756,87.871
58773,1.5828,56.436,137.54,85.639
58774,1.3929,56.459,23.662,111.9
58775,1.5864,56.491,87.161,51.333
58776,1.4185,203.31,9.4815,83.396
58777,1.7811,56.886,121.97,47.948
58778,1.577,56.459,25.304,137.25
58779,1.3685,56.49,168.24,140.51
58780,1.5729,56.177,113.63,196.97
58781,1.3957,56.178,210.94,212.64
58782,1.4416,56.145,92.736,187.24
58783,1.3923,56.428,149.53,27.309
58784,1.5831,203.47,89.027,125.82
58785,1.5762,203.34,220.9,121.69
58786,1.3684,203.34,28.693,132.02
58787,1.433,56.207,163.41,225.07
58788,1.439,56.49,35.769,2.6364
58789,1.4326,56.49,136.6,9.7864
58790,1.4184,203.36,66.362,127.44
58791,1.3847,56.774,210.1,51.365
58792,1.685,203.31,145.18,45.843
58793,1.5949,56.49,35.938,226.02
58794,1.3141,56.744,188.05,0.7075
58795,1.4519,56.457,105.19,185.56
58796,1.4028,56.49,89.592,194.82
58797,1.4246,203.34,20.832,76.216
58798,1.5729,56.742,60.986,31.127
58799,1.3685,56.71,225.13,47.403
58800,1.58,56.764,20.824,19.241
58801,1.3537,55.892,1.5332,177.87
58802,1.682,56.031,100.75,171.07
58803,1.3925,55.892,160.01,180.73
58804,1.5801,203.76,106.01,6.1087
58805,1.3691,55.891,43.724,156.89
58806,1.682,56.031,65.514,160.18
58807,1.3933,203.34,201.39,221.48
58808,1.4032,55.925,196,219.78
58809,1.4189,203.33,85.555,219.44
58810,1.3924,55.862,169.38,95.764
58811,1.5792,56.031,188.31,96.362
58812,1.7811,203.48,112.19,55.748
58813,1.6872,56.031,151.97,69.226
58814,1.4386,55.924,191.22,70.639
58815,1.4135,55.861,43.41,78.849
58816,1.4044,55.925,134.31,110.82
58817,1.3117,56.175,64.666,120.42
58818,1.682,56.314,43.862,121.26
58819,1.5791,203.47,14.261,153.81
58820,1.4113,56.146,21.618,159.5
58821,1.5793,56.145,144.19,161.02
58822,1.3535,56.177,49.666,149.26
58823,1.4093,203.33,32.739,165.98
58824,1.4617,56.207,10.099,138.58
58825,1.5942,203.47,10.635,160.65
58826,1.5804,203.36,183.22,157.63
58827,1.6847,56.314,37.07,28.748
58828,1.5825,56.152,67.068,20.205
58829,1.5972,56.314,187.54,79.633
58830,1.4832,203.39,160.37,186.02
58831,1.5763,203.2,124.94,193.41
58832,1.3715,57.331,215.2,208.15
58833,1.4261,57.307,128.29,215.76
58834,1.5802,57.169,98.931,217.23
58835,1.5826,57.169,129.16,198.27
58836,1.5804,57.446,41.765,222.04
58837,1.8253,56.88,209.99,221.83
58838,1.4557,57.36,214.71,222.6
58839,1.5729,57.446,55.327,224.56
58840,1.5836,57.446,211,225.16
58841,1.3928,57.338,220.57,108.81
58842,1.3726,57.284,26.46,110.49
58843,1.5944,202.91,55.916,217.54
58844,1.3103,203.05,74.853,6.0844
58845,1.3534,202.77,129.45,109.1
58846,1.5921,202.91,173.39,106.83
58847,1.3537,202.77,152.68,99.451
58848,1.682,57.729,168.1,147.58
58849,1.3941,57.875,41.428,16.524
58850,1.5907,57.59,220.55,56.314
58851,1.3714,57.567,38.63,67.19
58852,1.4337,202.72,141.38,171.61
58853,1.4094,202.77,212.39,165.18
58854,1.5799,57.729,85.891,110.83
58855,1.5771,57.59,114.05,121.29
58856,1.418,57.59,49.897,122.66
58857,1.367,57.56,140.79,91.835
58858,1.384,56.993,146.43,83.344
58859,1.5908,56.972,43.579,65.514
58860,1.4189,57.077,217.51,67.213
58861,1.371,57.048,27.311,119.26
58862,1.3959,203.05,25.578,151.8
58863,1.4115,203.02,53.315,149.31
58864,1.5794,56.773,120.27,194
58865,1.8629,203.48,135.84,216.5
58866,1.5826,56.772,189.04,207.6
58867,1.3686,56.773,181.54,216.07
58868,1.682,203.47,173.19,1.2728
58869,1.4269,203.05,85.943,88.689
58870,1.5729,57.169,116.17,14.292
58871,1.6949,57.36,77.822,22.071
58872,1.4395,57.36,113.66,21.901
58873,1.5853,57.446,145.04,0.38139
58874,1.4116,203.02,60.956,55.296
58875,1.3953,203.08,73.416,53.652
58876,1.3939,57.329,197.37,63.564
58877,1.392,56.994,98.374,162.87
58878,1.5857,57.163,61.805,165.95
58879,1.5767,57.163,45.42,130.63
58880,1.3521,203.05,206.73,123.51
58881,1.5764,57.002,23.064,213.66
58882,1.3925,203.05,169.63,96.109
58883,1.4249,57.077,112.49,216.67
58884,1.6868,56.993,156.5,218.19
58885,1.5762,203.19,13.137,105.98
58886,1.5798,62.141,134.71,69.5
58887,1.3537,62.142,182.96,50.233
58888,1.3836,62.087,132.84,115.61
58889,1.67,62.263,190.88,128.06
58890,1.4334,61.859,29.522,200.54
58891,1.3521,61.813,44.572,200.79
58892,1.3867,200.54,53.061,221.19
58893,1.3924,61.867,197.64,201.92
58894,1.4337,200.74,56.435,3.8519
58895,1.5975,200.76,121.78,2.2668
58896,1.4037,61.866,148.74,178.68
58897,1.3827,61.804,185.77,179
58898,1.3112,61.836,115.32,210.41
58899,1.8727,200.08,82.922,204.45
58900,1.411,200.47,147.61,201.89
58901,1.412,200.51,167.11,201.58
58902,1.3845,200.53,193.12,87.589
58903,1.5805,62.54,182.94,46.578
58904,1.3947,62.37,96.622,51.671
58905,1.3116,200.5,14.857,70.325
58906,1.4504,200.56,137.73,64.667
58907,1.5831,62.54,14.04,75.679
58908,1.3522,62.402,62.141,20.234
58909,1.5765,200.64,175.88,73.745
58910,1.586,200.54,141.78,130.92
58911,1.3829,200.53,207.61,128.91
58912,1.3825,200.51,137.43,138.55
58913,1.598,200.64,130.57,141.13
58914,2.17,62.784,188.2,177.44
58915,1.409,62.454,87.871,6.9339
58916,1.591,62.12,185.74,224.7
58917,1.44,61.583,23.967,174.44
58918,1.7699,61.963,198.95,173.9
58919,1.5729,61.552,68.345,159.05
58920,1.5832,61.583,89.708,148.41
58921,1.7791,200.79,145.18,120.84
58922,1.5729,200.79,219.04,117.59
58923,1.7815,200.64,62.095,93.393
58924,1.5768,61.553,23.938,212.81
58925,1.6868,61.691,28.58,178.4
58926,1.5729,61.552,94.38,180.55
58927,1.3934,61.584,31.586,192.86
58928,1.3114,61.552,224.56,99.474
58929,1.58,61.585,73.722,79.237
58930,1.4036,61.584,21.68,115.86
58931,1.5803,61.691,215.2,117.04
58932,1.5801,61.576,11.201,123.1
58933,1.3831,61.584,4.3633,124.09
58934,1.5767,61.974,0.70733,89.31
58935,1.4326,61.866,69.499,74.235
58936,1.5794,200.82,14.719,39.762
58937,1.5908,61.551,68.68,225.84
58938,1.4006,61.576,60.984,226.02
58939,2.1694,62.263,132.16,50.333
58940,1.5799,61.859,162.44,45.682
58941,1.3826,61.858,172.8,47.969
58942,1.5796,200.82,21.505,54.197
58943,1.5863,61.974,211.51,56.142
58944,1.4119,200.76,48.001,65.201
58945,1.3554,61.811,195.69,31.272
58946,1.4036,200.25,224.59,73.408
58947,1.3682,200.22,62.118,68.375
58948,1.5807,63.106,159.49,128.65
58949,1.4317,62.945,39.993,98.312
58950,1.396,62.999,135.72,111.62
58951,1.3841,62.966,134.26,169.12
58952,2.0643,62.312,77.984,165.84
58953,1.5765,62.99,152.53,155.23
58954,1.3105,62.967,195.69,145.32
58955,1.5828,62.944,221.76,147.16
58956,1.682,200.36,154.94,58.867
58957,1.3699,62.999,49.101,160.04
58958,1.3716,200.25,102.3,104.26
58959,1.4177,62.992,24.994,46.554
58960,1.3746,62.944,130.91,84.193
58961,1.3689,200.22,198.56,90.701
58962,1.3919,62.968,43.188,88.407
58963,1.5831,200.25,93.676,93.846
58964,1.7437,200.56,9.3818,100.39
58965,1.4383,62.937,171.69,74.257
58966,1.5799,200.25,37.919,100.89
58967,1.5918,62.968,163.01,74.517
58968,1.3718,62.99,13.985,82.777
58969,1.4383,63.28,98.939,30.087
58970,1.3538,63.25,95.206,34.668
58971,1.5729,63.389,91.267,13.725
58972,1.682,63.389,51.931,61.697
58973,1.4317,63.273,36.135,64.636
58974,1.371,63.227,120.44,6.368
58975,1.7689,63.112,105.84,50.66
58976,1.4231,63.249,93.562,50.85
58977,1.5765,62.968,97.915,198.83
58978,1.5827,200.36,87.566,40.58
58979,1.5767,63.106,39.478,198.22
58980,1.5795,62.967,101.88,187.74
58981,1.4244,62.967,214.99,185.48
58982,1.5859,63.106,169.97,223.11
58983,1.7096,62.927,136.97,225.91
58984,1.3904,63.251,190.03,0.38186
58985,1.3681,62.371,42.592,203.34
58986,1.3911,62.372,131.74,207.27
58987,1.3846,62.684,86.991,23.041
58988,1.3862,62.708,178.98,42.568
58989,1.7657,200.64,85.469,7.3608
58990,1.5764,62.401,14.147,126.38
58991,1.6868,62.263,138.38,130.07
58992,1.5766,62.425,167.82,122.11
58993,1.6845,62.54,23.608,104.42
58994,1.8244,61.974,152.26,110.33
58995,1.682,62.263,69.332,114.19
58996,1.5852,62.372,29.146,168.27
58997,1.5729,200.64,133.72,47.118
58998,1.3534,200.22,222.04,152.68
58999,1.5729,62.685,130.32,172.63
59000,1.8598,62.474,36.75,24.123
59001,1.8201,63.395,67.12,29.718
59002,1.5946,63.02,162.04,31.127
59003,1.3703,200.22,171.89,147.3
59004,1.598,62.715,149.14,225.75
59005,1.3955,200.2,26.712,219.21
59006,1.5765,62.823,147.89,89.003
59007,1.5771,62.823,70.89,95.82
59008,1.6032,200.64,72.048,0.36064
59009,1.374,62.686,61.859,70.633
59010,1.682,62.823,67.351,139.1
59011,1.5729,62.823,200.22,164.85
59012,1.3109,200.22,225.41,211.26
59013,1.4321,62.715,203.95,122.14
59014,1.8358,59.62,39.379,124.81
59015,1.3931,60.169,9.7635,126.67
59016,1.7657,201.5,76.413,110.37
59017,1.5729,59.856,153.38,224.28
59018,1.5729,201.78,29.856,104.28
59019,1.3945,59.832,145.01,207.55
59020,1.4086,59.855,110.79,212.44
59021,1.682,59.993,3.1102,213.81
59022,1.5827,60.115,196.97,48.283
59023,1.7872,201.21,112.35,80.555
59024,1.5766,60.276,76.552,55.633
59025,1.3669,60.139,123.25,23.095
59026,1.7878,60.18,142.91,36.787
59027,1.5826,60.168,74.998,40.305
59028,1.311,60.421,172.49,51.081
59029,1.597,60.39,193.38,44.711
59030,1.4039,60.451,149.02,34.07
59031,1.3949,201.38,173.31,149.54
59032,1.5729,60.422,224.7,43.44
59033,1.3678,201.36,146.99,116.17
59034,1.8629,60.848,224.42,89.997
59035,1.3678,201.35,126.08,115.01
59036,1.3526,60.138,179.02,178.15
59037,1.5918,60.138,99.245,174.89
59038,1.39,60.168,13.159,222.04
59039,1.5824,201.49,137.37,175.34
59040,1.3125,201.35,207.01,175.03
59041,1.5799,60.453,12.449,9.1982
59042,1.3923,60.106,208.43,209.25
59043,1.5729,59.573,103.44,182.25
59044,1.426,59.603,184.71,182.11
59045,1.5968,59.433,164.8,156.67
59046,1.395,59.603,193.68,163.72
59047,1.3929,59.54,202.77,189.22
59048,1.5795,59.71,101.74,216.04
59049,1.682,59.71,198.52,192.15
59050,1.682,59.71,142.21,192.72
59051,1.3115,59.572,125.79,117.3
59052,1.4263,201.9,153.3,88.178
59053,1.4256,59.549,225.74,98.603
59054,1.7657,59.71,11.323,140.37
59055,1.5762,201.94,73.577,59.288
59056,1.6848,59.433,55.633,146.31
59057,1.3113,59.572,34.951,147.02
59058,1.5729,202.06,120.98,60.139
59059,1.368,59.856,78.846,131.17
59060,1.3842,201.67,1.0146,156.64
59061,1.5946,59.993,94.046,156.05
59062,1.5947,59.993,137.73,122.37
59063,1.3543,59.854,158.62,178.69
59064,1.3835,201.66,74.602,124.66
59065,1.5831,201.61,189.61,134.82
59066,1.5861,201.78,82.524,222.05
59067,1.3528,201.64,121.53,221.73
59068,1.369,201.92,157.77,10.078
59069,1.3864,201.66,62.378,178.41
59070,1.3682,201.64,217.52,171.64
59071,1.372,59.878,167.39,66.387
59072,1.5801,201.78,154.38,201.39
59073,1.6847,201.78,190.29,198.67
59074,1.4109,61.27,37.779,70.945
59075,1.5729,61.408,46.838,43.723
59076,1.8102,200.64,75.281,33.045
59077,1.3828,61.301,114.47,35.539
59078,1.5795,61.301,173.34,93.67
59079,1.584,201.09,225.38,93.104
59080,1.4265,61.018,35.515,215.45
59081,1.3724,201.07,5.2115,100.87
59082,1.3112,201.07,29.856,100.61
59083,1.5833,200.93,28.41,79.122
59084,1.4184,61.27,113.08,22.834
59085,1.3948,61.577,53.606,29.604
59086,1.3671,61.583,137.4,39.477
59087,1.3134,61.554,176.17,25.045
59088,1.3828,61.577,56.175,25.582
59089,1.4337,61.605,186.05,52.811
59090,1.5729,61.552,184.94,55.182
59091,1.3529,200.79,102.31,181.24
59092,1.5729,61.553,74.709,75.986
59093,1.3676,61.552,146.17,41.429
59094,1.3936,200.76,191.7,184.37
59095,1.6871,200.82,185.36,182.82
59096,1.3522,201.05,122.4,19.668
59097,1.6847,61.293,198.95,132.44
59098,1.5792,201.21,111.96,16.272
59099,1.5729,61.408,188.9,153.53
59100,1.4194,200.74,158.08,213.52
59101,1.3916,61.268,43.471,209.31
59102,1.3687,60.42,198.24,220
59103,1.5833,60.734,214.4,99.053
59104,1.384,60.672,207.04,109.1
59105,1.7844,60.162,32.542,210.83
59106,1.8775,61.125,100.39,131.45
59107,1.3681,201.35,110.23,103.41
59108,1.3969,60.444,224.25,147.05
59109,1.3822,60.422,64.971,158.59
59110,1.6844,60.398,153.67,127.63
59111,1.393,60.389,225.69,200.76
59112,1.4398,60.452,192.83,192.35
59113,1.5856,201.32,37.812,65.093
59114,1.4277,60.397,177.32,176.68
59115,1.4183,60.42,63.869,166.52
59116,1.5794,60.419,184.97,167.25
59117,1.5729,60.421,99.33,177.58
59118,1.5798,60.964,164.99,69.736
59119,1.4409,201.04,118.12,133.95
59120,1.5729,201.07,98.344,164.14
59121,1.5729,61.125,161.73,92.117
59122,1.3929,201.07,53.031,117.9
59123,1.3842,60.986,85.639,128.32
59124,1.6816,60.848,91.267,102.91
59125,1.5806,60.963,104.31,108.67
59126,1.6864,200.93,225.27,123.78
59127,1.4255,201.1,59.855,178.95
59128,1.4135,201.04,59.886,171.89
59129,1.9617,60.187,147.72,211.67
59130,1.577,201.07,96.506,184.07
59131,1.4096,201.04,171.39,180.38
59132,1.5769,205.74,192.84,162.58
59133,1.4082,50.567,82.21,66.08
59134,1.5729,205.6,201.64,161.31
59135,1.5796,50.517,110.48,40.749
59136,1.6868,50.654,86.312,62.653
59137,1.5788,205.6,38.942,151.69
59138,1.5762,50.515,189.45,109.52
59139,1.5908,205.46,14.523,151.26
59140,1.5795,50.514,25.077,116.03
59141,1.5796,50.377,214.4,99.193
59142,1.682,50.377,14.436,93.248
59143,1.5793,50.654,124.06,105.42
59144,1.3924,50.264,169.12,196.83
59145,1.8245,50.332,44.145,196.68
59146,1.3919,50.263,81.362,146.2
59147,1.5764,205.6,149.02,200.36
59148,1.3926,50.263,188.05,149.03
59149,1.3125,50.234,149.28,161.17
59150,1.8398,49.897,165.84,29.756
59151,1.4256,50.285,145.07,220.03
59152,1.5766,205.6,202.06,179.3
59153,1.5859,50.654,108.84,225.66
59154,1.4021,50.822,192.61,6.3369
59155,1.682,205.74,67.495,118.86
59156,1.3826,50.515,173.08,205.29
59157,1.403,205.63,29.887,100.06
59158,1.682,205.6,26.882,89.142
59159,1.5763,50.493,190.46,156.07
59160,1.4038,50.545,149.31,147.9
59161,1.3112,50.515,182.96,124.66
59162,1.5861,50.546,74.886,132.44
59163,1.5768,50.377,179.56,132.61
59164,1.5944,50.654,149.87,189.24
59165,1.682,50.654,37.78,198.95
59166,1.3737,205.62,185.79,131.19
59167,1.5762,50.654,138.55,172.77
59168,1.6867,50.547,29.429,180.55
59169,1.5771,50.54,134.14,188.05
59170,1.4347,205.94,40.296,79.406
59171,1.5806,206.02,16.532,75.444
59172,1.5949,50.088,203.11,170.53
59173,1.5729,49.95,62.829,87.872
59174,1.5976,49.981,53.859,78.388
59175,1.4233,50.002,145.63,67.496
59176,1.767,50.088,166.97,74.432
59177,1.3132,49.95,37.499,100.61
59178,1.5826,49.973,199.06,84.337
59179,1.5829,49.98,57.163,85.066
59180,1.5801,49.973,220.58,117.44
59181,1.682,205.88,58.861,95.934
59182,1.682,206.02,38.346,102.16
59183,1.4092,49.949,156.31,113.62
59184,1.5852,205.91,18.392,4.0725
59185,1.5968,205.85,156.69,1.4122
59186,1.5766,50.256,118.86,40.044
59187,1.5764,50.233,162.16,40.022
59188,1.5729,205.6,195.13,212.53
59189,1.3107,50.233,170.79,112.78
59190,1.682,205.74,127.06,215.79
59191,1.3104,205.6,130.6,207.3
59192,1.5765,205.88,127.47,48.107
59193,1.3657,49.95,5.8031,215.76
59194,1.5917,205.88,152.25,26.407
59195,1.5767,50.937,75.136,76.575
59196,1.395,205.91,139.68,37.245
59197,1.5795,50.088,57.905,225.41
59198,1.425,51.333,204.75,184.99
59199,1.5915,205.32,32.916,102.16
59200,1.5863,51.678,183.1,6.6835
59201,1.4387,205.35,79.696,76.783
59202,1.5729,51.363,148.43,219.32
59203,1.585,205.35,58.012,128.37
59204,1.3819,51.395,77.989,76.551
59205,1.3866,51.388,136.24,77.708
59206,1.3515,51.387,171.64,147.3
59207,1.3685,205.32,26.146,109.38
59208,1.3101,51.364,217.49,116.17
59209,1.4247,51.678,181.78,13.16
59210,1.5828,51.334,14.43,132.61
59211,1.3546,51.648,17.971,91.574
59212,1.5823,51.509,121.86,99.169
59213,1.5907,51.648,190.09,99.33
59214,1.3832,51.624,29.856,88.972
59215,1.5799,51.647,68.377,126.22
59216,1.583,51.786,43.134,105.17
59217,1.5729,51.509,68.064,32.122
59218,1.5729,51.509,42.025,69.761
59219,1.5767,51.624,163.43,76.973
59220,1.3929,205.35,133.47,58.157
59221,1.5764,51.22,50.776,12.594
59222,1.5974,51.22,51.595,0.73917
59223,1.5857,51.22,111.68,46.301
59224,1.5764,51.081,192.89,42.73
59225,1.5828,205.46,8.0429,10.581
59226,1.598,51.22,101.51,29.603
59227,1.682,51.082,202.06,22.077
59228,1.5801,51.114,23.486,22.78
59229,1.5832,50.83,35.21,98.198
59230,1.409,50.851,202.49,82.21
59231,1.8242,50.898,224.14,193.85
59232,1.5763,205.6,4.692,37.636
59233,1.4087,50.851,187.77,142.49
59234,1.3533,51.082,183.83,220.6
59235,1.5762,205.32,135.84,180.96
59236,1.3845,51.333,47.945,4.9532
59237,1.3923,51.364,208.12,34.416
59238,1.4198,51.364,113.57,42.284
59239,1.3826,51.333,184.66,52.757
59240,1.8062,51.509,85.939,24.265
59241,1.3728,51.081,149.02,88.697
59242,1.5763,51.22,53.911,57.851
59243,1.5825,205.46,8.3256,7.5296
59244,1.3538,51.058,198.52,161.17
59245,1.4333,51.051,130.58,120.65
59246,1.3126,51.083,4.6702,139.94
59247,1.3847,48.22,15.423,205.58
59248,1.3927,206.45,187.17,119.32
59249,1.3901,48.281,96.644,193.74
59250,1.5729,48.534,76.551,20.09
59251,1.5768,48.558,109.52,31.555
59252,1.5729,206.45,224.13,111.08
59253,1.3541,48.252,201.64,158.31
59254,1.5789,206.42,153.95,153.53
59255,1.5857,48.284,57.446,159.44
59256,1.5829,48.274,92.997,159.89
59257,1.682,206.59,22.782,160.18
59258,1.5802,206.45,177.72,157.74
59259,1.5908,206.5,141.08,139.24
59260,1.3535,48.251,20.258,165.42
59261,1.5763,48.512,138.95,212.39
59262,1.9186,206.55,48.39,3.1102
59263,1.7715,48.673,191.88,169.24
59264,1.3728,48.794,10.33,20.259
59265,1.592,48.817,24.901,22.162
59266,1.4807,48.87,204.42,2.0709
59267,1.687,206.03,192.72,215.19
59268,1.4243,206.17,63.282,214.04
59269,1.5791,48.565,219.75,69.615
59270,1.577,48.673,184.66,93.224
59271,1.3823,206.45,166,81.332
59272,1.4278,206.5,127.52,77.943
59273,1.4034,48.566,197.99,137.66
59274,1.3684,48.536,182.11,142.18
59275,1.3553,47.993,42.59,91.55
59276,1.3543,206.73,219.73,59.855
59277,1.3527,47.969,17.382,168.53
59278,1.354,47.968,93.225,178.43
59279,1.3558,47.968,115.35,188.9
59280,1.5791,206.73,131.99,23.486
59281,1.5729,206.73,59.288,36.221
59282,1.4023,47.708,203.31,212.93
59283,1.3319,47.969,146.17,0.41292
59284,1.3814,47.938,134.26,2.9715
