node, diameter, xcor, ycor, zcor, component, path_density, path_diameter, path_radius, shorest_path_length, path_local_efficiency, path_global_efficiency, degree, strength, triangle, clustering, weighted_clustering, knn, weighted_knn, degree_centrality, closeness_centrality, betweenness, weighted_betweenness,eigenvector_centrality, weighted_eigenvector_centrality
6536,   2.80350000, 109.42000000,  78.20500000,  17.43700000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,  12.00823000,   9.00000000,   0.42857143,   0.15545589,   9.14285714,   8.83687271,   0.00072217,   0.07174845,   0.00104148,   0.00107189,   0.00002415,   0.00067849
6537,   2.66330000,  41.85200000, 204.13000000, 163.88000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  10.78610000,  11.00000000,   0.39285714,   0.11127020,   8.62500000,   8.68066308,   0.00082534,   0.06327726,   0.00168227,   0.00219110,   0.00000400,   0.00000000
6538,   2.71520000, 210.92000000, 174.25000000, 171.49000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   5.00000000,   8.60351000,   5.00000000,   0.50000000,   0.17661137,   8.60000000,   9.02931129,   0.00051584,   0.06383904,   0.00003993,   0.00027736,   0.00012870,   0.00000000
6539,   2.75870000, 159.18000000,  97.72500000, 163.77000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  11.07607000,  13.00000000,   0.36111111,   0.09467115,   9.66666667,  10.02620063,   0.00092851,   0.07549242,   0.00353287,   0.00803358,   0.01515708,   0.00000007
6540,   2.69980000,  66.09300000, 130.13000000,  19.89000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  14.81600000,  18.00000000,   0.40000000,   0.11923541,  11.00000000,  10.73251890,   0.00103167,   0.07178777,   0.00215449,   0.00026831,   0.00000892,   0.00000236
6541,   2.62820000, 201.86000000,  26.80700000,   9.73010000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,  12.60450000,  10.00000000,   0.47619048,   0.18651060,   8.57142857,   8.70978619,   0.00072217,   0.05759358,   0.00021735,   0.00027531,   0.00000335,   0.00000018
6542,   2.70000000, 110.09000000, 189.25000000,  13.50500000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  14.29966000,  15.00000000,   0.33333333,   0.09397067,  10.20000000,  10.21726111,   0.00103167,   0.06756964,   0.00163493,   0.00059818,   0.00000906,   0.00000000
6543,   2.81910000, 167.94000000, 155.60000000, 130.80000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,  12.65130000,  12.00000000,   0.57142857,   0.21729658,  11.42857143,  11.65752136,   0.00072217,   0.07771560,   0.00004289,   0.00001656,   0.00223979,   0.00000084
6544,   3.09760000,  14.44000000,  31.60700000, 101.37000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  18.61050000,  11.00000000,   0.30555556,   0.13110272,   8.55555556,   8.57749120,   0.00092851,   0.06551936,   0.00287192,   0.00024240,   0.00012414,   0.00011158
6545,   2.58500000, 177.27000000, 125.19000000, 210.16000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,  11.82620000,   8.00000000,   0.53333333,   0.23049834,   9.66666667,   9.91283760,   0.00061900,   0.06310547,   0.00021516,   0.00003132,   0.00044261,   0.00000000
6546,   2.80370000,  65.79800000,  95.10500000, 182.57000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  12.05347000,  14.00000000,   0.38888889,   0.11982240,  11.66666667,  11.66973245,   0.00092851,   0.07481534,   0.00595954,   0.00802011,   0.00351437,   0.00000060
6547,   2.79650000, 170.85000000, 145.54000000,   1.16100000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  12.67968000,  10.00000000,   0.35714286,   0.11728958,   8.75000000,   8.45565819,   0.00082534,   0.06341636,   0.00016198,   0.00011030,   0.00000237,   0.00000000
6548,   2.70700000, 213.64000000, 183.56000000,  99.04400000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,  10.24210000,   9.00000000,   0.60000000,   0.21806354,   9.83333333,   9.77762373,   0.00061900,   0.06397851,   0.00000087,   0.00000094,   0.00001571,   0.00000003
6549,   2.75090000,  41.34000000,  58.65300000, 146.33000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  12.04125000,  15.00000000,   0.41666667,   0.12162110,  10.66666667,  10.45731133,   0.00092851,   0.07267588,   0.00034051,   0.00806775,   0.00174758,   0.00001862
6550,   2.50490000, 170.70000000, 128.51000000,   5.30430000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  11.16937000,  14.00000000,   0.38888889,   0.09640485,   8.11111111,   8.22427854,   0.00092851,   0.06454169,   0.00035709,   0.00150010,   0.00000216,   0.00000003
6551,   2.64340000, 178.07000000,  31.09700000,   8.04900000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  13.37280000,   9.00000000,   0.32142857,   0.10780118,   7.87500000,   7.53196040,   0.00082534,   0.05970839,   0.00039360,   0.00010381,   0.00000298,   0.00000024
6552,   2.82080000, 139.21000000, 106.01000000, 202.16000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  15.58074000,  18.00000000,   0.50000000,   0.17806646,  10.44444444,  10.02362661,   0.00092851,   0.06824470,   0.00019883,   0.00033562,   0.00616732,   0.00000004
6553,   2.65490000, 114.96000000, 144.52000000,  68.53300000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  11.00000000,  14.07845000,  20.00000000,   0.36363636,   0.09708574,  10.00000000,   9.79566998,   0.00113484,   0.08633497,   0.00283302,   0.00471510,   0.00045358,   0.00003710
6554,   2.70030000,   2.84340000, 121.26000000,   8.03870000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,   9.18950000,   5.00000000,   0.33333333,   0.10645977,   6.83333333,   7.27428043,   0.00061900,   0.05883745,   0.00027250,   0.00041235,   0.00000245,   0.00000007
6555,   2.70270000, 103.27000000, 165.84000000, 215.14000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,   8.50410000,   8.00000000,   0.53333333,   0.15765479,  10.33333333,  10.54336144,   0.00061900,   0.06554373,   0.00019020,   0.00016708,   0.00011431,   0.00000000
6556,   2.57940000, 159.28000000, 151.10000000,  46.53200000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  15.00000000,  20.08996000,  26.00000000,   0.24761905,   0.06852523,   8.66666667,   9.24521502,   0.00154751,   0.07359965,   0.00130333,   0.00135946,   0.00003617,   0.00000002
6557,   2.80310000, 177.67000000, 171.27000000,  72.48800000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,  10.73278000,   8.00000000,   0.53333333,   0.17854815,  11.16666667,  10.88545000,   0.00061900,   0.07385593,   0.00067211,   0.00141413,   0.00004385,   0.00000008
6558,   2.81180000,  51.95300000,  56.40500000, 173.86000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,   9.99153000,   7.00000000,   0.33333333,   0.09604046,   7.42857143,   7.76079139,   0.00072217,   0.06698594,   0.00021033,   0.00027325,   0.00038098,   0.00000019
6559,   2.71470000, 137.61000000,  91.72600000, 157.06000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  13.31813000,  17.00000000,   0.47222222,   0.14637358,  12.11111111,  11.89483809,   0.00092851,   0.08010347,   0.00165502,   0.00049499,   0.09589898,   0.00001143
6560,   2.69870000, 113.91000000, 171.55000000, 132.84000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,  12.13808000,  10.00000000,   0.47619048,   0.17005324,  10.71428571,  10.61877496,   0.00072217,   0.08113266,   0.00043858,   0.00147412,   0.00010879,   0.00000035
6561,   2.64810000,  38.46000000, 115.09000000,  24.12900000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,   9.55490000,  10.00000000,   0.47619048,   0.13935678,  10.42857143,  10.74698846,   0.00072217,   0.06882327,   0.00264867,   0.00183785,   0.00001073,   0.00000133
6562,   2.70430000,  55.31500000,   2.55890000, 171.54000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   3.00000000,   5.72490000,   2.00000000,   0.66666667,   0.26266914,   7.00000000,   7.23177697,   0.00030950,   0.05727031,   0.00000014,   0.00000000,   0.00003260,   0.00000002
6563,   2.67290000,  67.69500000, 136.49000000, 196.28000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  11.63913000,  14.00000000,   0.50000000,   0.15870172,  10.62500000,  11.07702895,   0.00082534,   0.07114442,   0.00025303,   0.00161184,   0.00029409,   0.00000003
6564,   2.59330000, 103.76000000,  85.73400000, 205.33000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  13.92066000,  14.00000000,   0.31111111,   0.09706644,   8.60000000,   8.59449767,   0.00103167,   0.06822213,   0.00047736,   0.00404656,   0.00460179,   0.00000003
6565,   2.80310000,  54.90900000,  22.88700000,  68.67300000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,  10.45740000,   9.00000000,   0.60000000,   0.21518781,  10.66666667,  11.35059384,   0.00061900,   0.07055920,   0.00011303,   0.00000000,   0.00039199,   0.00037373
6566,   2.70830000,  89.53500000, 133.53000000, 162.79000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,  10.59280000,  11.00000000,   0.52380952,   0.16481931,   9.42857143,   9.64900687,   0.00072217,   0.07956887,   0.00042267,   0.00014066,   0.00130679,   0.00000116
6567,   2.70000000,  38.69800000, 108.05000000,  93.58700000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,  11.17600000,   6.00000000,   0.40000000,   0.15163083,   9.00000000,   9.14685934,   0.00061900,   0.07801207,   0.00024102,   0.00000121,   0.00018712,   0.00018659
6568,   2.89620000,  89.10300000, 104.41000000, 180.66000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  15.19260000,  18.00000000,   0.40000000,   0.12721046,  11.10000000,  11.41140424,   0.00103167,   0.07567985,   0.00027510,   0.00000871,   0.00656605,   0.00000085
6569,   2.66890000,  51.87800000, 170.55000000, 157.69000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  10.26441000,   8.00000000,   0.28571429,   0.07362454,   9.87500000,   9.86544380,   0.00082534,   0.07180053,   0.00110575,   0.00287989,   0.00005414,   0.00000035
6570,   2.74560000, 133.98000000, 201.65000000,  88.08200000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   5.00000000,   9.83010000,   7.00000000,   0.70000000,   0.28857107,  11.00000000,  11.04283781,   0.00051584,   0.07474610,   0.00002255,   0.00000000,   0.00002535,   0.00000003
6571,   2.49790000,  37.74100000, 173.45000000, 205.57000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  10.50048000,  11.00000000,   0.39285714,   0.10196022,   9.75000000,   9.79494842,   0.00082534,   0.05979421,   0.00397609,   0.00745342,   0.00002530,   0.00000000
6572,   2.57250000, 212.12000000, 147.50000000,  60.87000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  14.58630000,  17.00000000,   0.47222222,   0.15705037,   9.33333333,   9.28364287,   0.00092851,   0.06916605,   0.00011639,   0.00001733,   0.00005899,   0.00000011
6573,   2.77250000, 179.88000000, 162.13000000,   8.89230000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  15.06370000,  14.00000000,   0.38888889,   0.13984287,   8.88888889,   9.06164488,   0.00092851,   0.06147728,   0.00139097,   0.00031595,   0.00000193,   0.00000000
6574,   2.77360000,  68.12800000, 212.98000000,  68.15400000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  12.00000000,  17.40027000,  24.00000000,   0.36363636,   0.10769830,   8.91666667,   8.85554764,   0.00123801,   0.07126629,   0.00110309,   0.00127790,   0.00004012,   0.00000001
6575,   2.72270000,  51.93000000, 167.39000000, 185.02000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  11.00000000,  14.88044000,  19.00000000,   0.34545455,   0.09638846,  10.18181818,  10.37387873,   0.00113484,   0.06721401,   0.00125432,   0.00018021,   0.00011256,   0.00000001
6576,   2.77500000,  97.52200000, 138.70000000, 106.64000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  12.01459000,  18.00000000,   0.50000000,   0.15613900,  11.55555556,  11.18316730,   0.00092851,   0.09225103,   0.00400269,   0.01533284,   0.00188262,   0.00020129
6577,   2.70100000,  38.15300000,  18.13800000,  61.16500000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  11.00000000,  17.97304000,  15.00000000,   0.27272727,   0.08180242,   8.09090909,   7.97119463,   0.00113484,   0.06654949,   0.00155162,   0.00010253,   0.00022951,   0.00006328
6578,   2.71950000,  51.91300000, 178.57000000, 102.73000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  12.00000000,  17.09370000,  22.00000000,   0.33333333,   0.09932812,  10.33333333,  10.25141426,   0.00123801,   0.07781854,   0.00742100,   0.00713097,   0.00040751,   0.00000137
6579,   2.75810000,  94.01000000,  29.76700000,  51.15900000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  16.83690000,  14.00000000,   0.38888889,   0.15499232,   9.55555556,   9.51607481,   0.00092851,   0.07555185,   0.00217828,   0.00069113,   0.00032714,   0.00501927
6580,   2.77840000,  39.78200000, 134.32000000, 132.00000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  15.44054000,  13.00000000,   0.36111111,   0.14070087,  10.77777778,  11.14656482,   0.00092851,   0.08212876,   0.00344677,   0.00043087,   0.00054416,   0.00010697
6581,   2.70120000, 201.22000000, 202.32000000,  70.85300000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  11.89038000,  11.00000000,   0.39285714,   0.12909986,  10.12500000,  10.39526743,   0.00082534,   0.06569076,   0.00041130,   0.00071908,   0.00000639,   0.00000000
6582,   2.70150000,   3.38800000, 173.04000000,  14.83900000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  13.14130000,  13.00000000,   0.36111111,   0.11170130,   7.33333333,   7.98122712,   0.00092851,   0.05726557,   0.00011735,   0.00021215,   0.00000090,   0.00000000
6583,   2.71040000, 126.86000000, 180.66000000, 210.55000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   5.00000000,   7.29223000,   8.00000000,   0.80000000,   0.25413787,   9.40000000,   8.96706494,   0.00051584,   0.06188233,   0.00000183,   0.00009103,   0.00012270,   0.00000000
6584,   2.73990000, 179.03000000,  81.27700000, 177.49000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  15.40760000,  15.00000000,   0.41666667,   0.14414172,  10.88888889,  10.67837950,   0.00092851,   0.06760499,   0.00057929,   0.00268088,   0.00683957,   0.00000004
6585,   2.71160000, 165.84000000,  66.04200000,  64.03500000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  11.03019000,  13.00000000,   0.46428571,   0.13689402,   9.25000000,   9.48665254,   0.00082534,   0.07589258,   0.00005296,   0.00046668,   0.00011319,   0.00038169
6586,   2.73480000, 119.62000000, 156.85000000,  53.20200000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  15.15580000,  14.00000000,   0.38888889,   0.13178464,  12.00000000,  11.95997572,   0.00092851,   0.08198774,   0.00308051,   0.00089006,   0.00013708,   0.00000076
6587,   2.57900000,  83.55100000, 140.95000000,  59.26800000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  11.00000000,  17.15749000,  19.00000000,   0.34545455,   0.11288769,  10.36363636,  10.67099034,   0.00113484,   0.08400572,   0.00214590,   0.00102897,   0.00028363,   0.00001364
6588,   2.80350000,  40.05500000, 172.76000000, 153.00000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  17.21350000,  20.00000000,   0.44444444,   0.14967687,  10.10000000,  10.00558283,   0.00103167,   0.07162809,   0.00094082,   0.00006525,   0.00004796,   0.00000053
6589,   2.46430000,   3.13380000,  70.15800000, 140.20000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   3.00000000,   4.92360000,   1.00000000,   0.33333333,   0.14626234,   6.33333333,   6.33040864,   0.00030950,   0.06656183,   0.00052153,   0.00028794,   0.00001234,   0.00000751
6590,   2.70020000,  67.17100000,  40.06000000, 173.70000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  10.73788000,  18.00000000,   0.50000000,   0.12912265,  10.55555556,  10.54055829,   0.00092851,   0.06618009,   0.00031687,   0.00232167,   0.00091797,   0.00000060
6591,   2.60350000,  67.39700000,  39.33500000, 185.93000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  16.00000000,  18.93245000,  37.00000000,   0.30833333,   0.07841688,  10.68750000,  10.89141184,   0.00165068,   0.06485087,   0.00096581,   0.00092048,   0.00160883,   0.00000020
6592,   2.80310000, 103.55000000,  54.49700000, 156.55000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,   8.79497000,   7.00000000,   0.46666667,   0.14686290,   8.66666667,   8.85846455,   0.00061900,   0.07458047,   0.00049941,   0.00067214,   0.00249837,   0.00002053
6593,   2.65020000, 103.63000000,  84.88400000, 136.29000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  12.00000000,  21.80845000,  26.00000000,   0.39393939,   0.14222233,  10.41666667,  10.64346847,   0.00123801,   0.08419544,   0.00045839,   0.00009420,   0.06045313,   0.00116756
6594,   2.80310000, 201.11000000,  98.37000000,  26.56900000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  16.11040000,  15.00000000,   0.41666667,   0.15083841,   9.44444444,   9.58723557,   0.00092851,   0.06571303,   0.00024602,   0.00000913,   0.00001708,   0.00000045
6595,   2.76600000, 158.29000000,  32.57400000, 137.34000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  14.01928000,  20.00000000,   0.55555556,   0.18163108,  11.22222222,  11.19941538,   0.00092851,   0.07011313,   0.00011085,   0.00011319,   0.00165792,   0.00009495
6596,   2.69860000, 179.17000000,  82.29200000, 193.89000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  12.23080000,  16.00000000,   0.57142857,   0.17719824,   9.75000000,   9.96587304,   0.00082534,   0.06409739,   0.00003789,   0.00001620,   0.00489774,   0.00000002
6597,   2.80350000,  39.11300000, 179.03000000,  88.56000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,  11.35929000,   8.00000000,   0.38095238,   0.12691841,   8.42857143,   8.35141281,   0.00072217,   0.07216618,   0.00005153,   0.00001167,   0.00005204,   0.00000021
6598,   2.71150000, 179.13000000, 137.62000000,  12.10600000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  12.00000000,  17.52089000,  20.00000000,   0.30303030,   0.09262454,   9.25000000,   9.57867665,   0.00123801,   0.06579465,   0.00219155,   0.00234768,   0.00000894,   0.00000001
6599,   2.55560000, 158.19000000,  84.35700000, 158.95000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  12.00000000,  15.13955000,  22.00000000,   0.33333333,   0.09124845,  10.33333333,  10.52730101,   0.00123801,   0.07475014,   0.00040398,   0.00437230,   0.03685295,   0.00000038
6600,   2.75910000, 158.15000000,  96.50900000, 175.76000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,  10.86160000,   7.00000000,   0.46666667,   0.16169131,  10.33333333,  10.31770642,   0.00061900,   0.07395793,   0.00029802,   0.00192563,   0.01147802,   0.00000019
6601,   2.74240000,  39.30500000, 174.67000000,  81.92800000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,   8.79870000,   7.00000000,   0.46666667,   0.14374068,   9.50000000,   9.31459193,   0.00061900,   0.07343071,   0.00052810,   0.00000615,   0.00005875,   0.00000030
6602,   2.58890000,  92.22100000, 188.09000000,  38.53900000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,  10.14430000,   9.00000000,   0.60000000,   0.20085182,  12.00000000,  12.25680431,   0.00061900,   0.07051506,   0.00005254,   0.00000000,   0.00002478,   0.00000001
6603,   2.69590000,  39.30500000, 147.72000000,  75.05800000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  12.00000000,  19.17370000,  21.00000000,   0.31818182,   0.10601573,  10.00000000,  10.00528328,   0.00123801,   0.07593182,   0.00059154,   0.00019656,   0.00012577,   0.00000182
6604,   2.69240000, 118.51000000,  44.82600000, 134.14000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,   9.86582000,  11.00000000,   0.52380952,   0.14163550,   8.28571429,   8.50749963,   0.00072217,   0.07729788,   0.00020736,   0.00000973,   0.00394851,   0.00037088
6605,   2.80500000, 179.30000000, 103.00000000, 105.07000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  12.61362000,  11.00000000,   0.30555556,   0.09470898,  10.66666667,  10.41525430,   0.00092851,   0.08359782,   0.00577126,   0.01985027,   0.00135096,   0.00002490
6606,   2.68090000,  79.49000000,  14.41700000, 178.35000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  14.66060000,  16.00000000,   0.35555556,   0.11272287,   9.30000000,   9.57003124,   0.00103167,   0.06398611,   0.00045245,   0.00130922,   0.00070863,   0.00000290
6607,   2.64710000, 208.43000000,  97.93900000, 142.38000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  14.34161000,  13.00000000,   0.36111111,   0.12373270,   9.77777778,   9.41415434,   0.00092851,   0.07001387,   0.00021654,   0.00092538,   0.00053376,   0.00000014
6608,   2.69100000, 151.97000000, 147.61000000,  74.63600000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  14.30879000,  18.00000000,   0.40000000,   0.11094323,   9.80000000,   9.55360306,   0.00103167,   0.07745230,   0.00014523,   0.00007100,   0.00016986,   0.00000024
6609,   2.80370000, 214.60000000,  33.78700000,  90.46700000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,  10.88270000,   9.00000000,   0.60000000,   0.23128509,   9.33333333,   8.63489759,   0.00061900,   0.06539647,   0.00006714,   0.00002976,   0.00007430,   0.00006626
6610,   2.70040000, 217.06000000,  75.20700000,  84.88400000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   4.00000000,   6.69710000,   4.00000000,   0.66666667,   0.26215821,   8.50000000,   9.20171417,   0.00041267,   0.07129880,   0.00002505,   0.00027693,   0.00005978,   0.00001575
6611,   2.82380000,  78.47700000, 143.95000000, 194.56000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  13.38322000,  15.00000000,   0.33333333,   0.09343551,   8.20000000,   8.54952694,   0.00103167,   0.07183352,   0.00043532,   0.00081114,   0.00029399,   0.00000002
6612,   2.70200000, 143.34000000, 142.11000000,  46.71000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,  10.61449000,   8.00000000,   0.38095238,   0.10031294,   8.71428571,   8.89430863,   0.00072217,   0.07479513,   0.00045062,   0.00168870,   0.00001669,   0.00000007
6613,   2.86030000,  23.98300000,  32.67500000, 136.25000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,  10.95450000,  12.00000000,   0.57142857,   0.19599016,  10.85714286,  11.03875120,   0.00072217,   0.06466052,   0.00038945,   0.00001152,   0.00029938,   0.00000465
6614,   2.54010000, 121.14000000, 199.02000000,  38.86000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,   9.92183000,   8.00000000,   0.53333333,   0.17484814,   9.83333333,   9.56281251,   0.00061900,   0.06791430,   0.00001852,   0.00000000,   0.00001295,   0.00000000
6615,   2.86030000,  10.90300000, 132.41000000,  22.34200000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  16.48884000,  21.00000000,   0.46666667,   0.15633385,  10.70000000,  10.51513023,   0.00103167,   0.06304349,   0.00021332,   0.00044705,   0.00001823,   0.00000033
6616,   2.80110000,  10.96400000,   5.44730000, 108.70000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   5.00000000,   8.00120000,   6.00000000,   0.60000000,   0.20678316,   7.60000000,   7.54974254,   0.00051584,   0.05762132,   0.00010888,   0.00003872,   0.00000585,   0.00000078
