#ID, Diameter,  Xcor,  Ycor,  Zcor
41101,1.7033,136.82,177.08,181.65
41102,1.5652,81.274,27.471,198.35
41103,1.8269,81.457,5.5628,189.31
41104,1.6533,192,129.71,97.859
41105,1.4407,81.293,149.96,124.41
41106,1.7553,81.451,110.09,109.35
41107,1.6363,81.387,173.42,143.66
41108,1.4572,191.92,132.19,93.824
41109,1.6442,80.661,11.912,212.53
41110,1.3952,0.40987,158.32,32.109
41111,1.6567,0.36797,32.665,32.523
41112,1.6717,0.48221,26.805,33.079
41113,1.7184,81.124,182.16,30.577
41114,1.6747,160.4,169.65,201.69
41115,1.6134,80.759,92.615,193.7
41116,1.5416,0.40825,194.78,39.41
41117,1.6117,80.671,139.74,182.86
41118,1.5772,137.19,192.72,104.59
41119,1.7477,0.55322,125.79,34.475
41120,1.7523,191.82,202.52,174.86
41121,1.6581,0.36968,90.508,35.031
41122,1.7495,80.778,78.393,197.93
41123,1.6552,191.92,184.31,192.82
41124,1.4759,0.38734,120.51,37.153
41125,1.5742,0.48346,138.61,16.19
41126,1.7501,160.13,27.519,198.61
41127,1.7477,192.1,89.933,157.07
41128,1.5544,81.035,169.91,134.39
41129,1.6476,81.014,99.685,189.04
41130,1.6017,192.03,219.5,150.9
41131,1.7003,80.939,109.53,71.862
41132,1.7562,191.82,54.485,173.93
41133,1.6626,80.996,154.84,106.1
41134,1.4598,80.996,153.32,102.17
41135,1.728,192.38,144.88,38.431
41136,1.7511,0.39014,173.19,215.26
41137,1.4241,137.45,19.877,221.43
41138,1.5898,137.56,100.5,221.92
41139,1.6527,0.40787,166.9,207.66
41140,1.5824,169.44,94.561,170.24
41141,1.3967,0.40912,100.22,210.03
41142,1.6325,137.75,18.029,13.015
41143,1.7414,79.56,29.428,104.53
41144,1.5216,79.647,118.22,96.604
41145,1.7141,0.48278,26.685,206.22
41146,1.6518,79.688,154.15,140.67
41147,1.7517,80.339,142.34,125.54
41148,1.702,192.42,41.141,8.4786
41149,1.6157,192.42,198.34,12.166
41150,1.7187,160.46,93.961,24.676
41151,1.7594,0.36783,181.54,192.65
41152,1.6471,79.669,4.1672,220.29
41153,1.587,0.36924,21.308,202.61
41154,1.4881,79.965,219.48,20.116
41155,1.7559,80.061,180.7,25.396
41156,1.7558,192.38,6.4922,22.243
41157,1.7503,79.505,1.6652,165.85
41158,1.7873,78.994,32.387,167.57
41159,1.5574,192.44,142.52,107.77
41160,1.6769,192.65,123.31,111.41
41161,1.7559,79.505,165.59,111.76
41162,1.7557,79.41,107.58,104.53
41163,1.5914,192.59,176.91,148.94
41164,1.655,79.347,114.26,155.58
41165,1.7835,79.456,23.349,151.79
41166,1.4679,79.39,106.65,133.3
41167,1.6912,79.282,134.27,126.37
41168,1.6477,79.348,122.32,120.49
41169,1.9019,159.43,109.53,56.595
41170,1.6626,192.47,48.097,76.826
41171,1.5773,79.646,126.83,58.446
41172,1.6545,159.69,123.43,54.11
41173,1.5763,137.85,69.341,41.028
41174,1.7852,159.62,121.48,58.099
41175,1.7025,137.77,50.599,19.975
41176,1.7097,79.505,41.602,212.35
41177,1.5201,79.368,163.68,211.42
41178,1.5193,192.52,141.16,84.095
41179,1.7505,192.38,82.607,87.611
41180,1.7725,192.38,135.32,89.513
41181,1.7559,192.38,192,90.625
41182,1.7557,192.38,13.524,90.631
41183,1.5203,80.202,46.567,180.77
41184,1.652,80.203,129.82,177.54
41185,1.6906,0.40779,171.48,148.45
41186,1.6011,80.116,141.57,212.55
41187,1.5745,0.38591,44.706,145.3
41188,1.8299,80.339,209.33,198.77
41189,1.6897,0.366,129.55,146.16
41190,1.7024,80.301,119.26,146.66
41191,1.5212,160.54,180.56,13.688
41192,1.6541,137.51,2.066,111.2
41193,1.6108,80.116,184.53,136.87
41194,1.6658,80.116,152.86,134.62
41195,1.641,0.40877,73.809,150.4
41196,1.6891,80.116,124.4,150.12
41197,1.7502,80.339,75.063,148.61
41198,1.5677,192.24,9.4931,91.045
41199,1.7181,137.54,119.59,80.067
41200,1.6161,192.31,128.59,93.171
41201,1.7477,80.482,109.25,65.605
41202,1.6617,80.521,124.09,60.323
41203,1.7003,192.24,188.76,95.395
41204,1.6622,80.521,36.137,56.533
41205,1.8358,80.339,95.907,54.207
41206,1.602,137.49,197.45,77.335
41207,1.7288,192.16,88.401,82.607
41208,1.7004,192.24,32.523,83.081
41209,1.4398,0.40859,177.24,137.45
41210,1.6679,0.48132,154.71,132.6
41211,1.6984,137.61,39.98,79.607
41212,1.8299,192.37,86.733,90.903
41213,1.5829,80.521,176.85,23.213
41214,1.6163,80.394,164.52,22.933
41215,1.6442,80.579,38.781,13.385
41216,1.672,0.48248,55.319,143.05
41217,1.7477,0.55322,32.665,142.89
41218,1.3851,192.24,185.29,118.01
41219,1.7477,80.617,36.971,4.031
41220,1.5756,0.40907,56.273,137.93
41221,1.7052,0.38664,60.563,138.72
41222,2.3156,0.94427,194.82,182.09
41223,1.5255,169.42,178.62,190.36
41224,1.7505,80.023,94.757,220.45
41225,1.4787,169.46,208.66,187.47
41226,1.7503,192.37,60.923,183.16
41227,1.6405,80.203,151.23,31.553
41228,1.6472,0.38572,154.01,175.84
41229,1.4244,192.21,111.34,175.56
41230,1.6985,80.339,209.51,15.517
41231,1.6457,192.26,103.14,178.36
41232,1.5956,80.105,148.83,8.518
41233,1.6919,192.26,151.79,208.73
41234,1.4691,192.28,156.65,208.62
41235,1.657,0.37078,216.84,186.38
41236,1.4798,0.37022,104.92,188.9
41237,2.1167,169.76,40.869,175.74
41238,1.6529,79.999,19.115,188.72
41239,1.6331,137.38,174.63,148.57
41240,1.6535,192.22,187.55,155.13
41241,1.4678,192.28,194.44,157.76
41242,1.741,80.301,100.41,92.293
41243,1.5775,80.203,160.9,87.782
41244,1.6476,80.181,51.705,129.66
41245,1.5737,0.40994,77.243,155.52
41246,1.6549,192.28,91.622,171.52
41247,1.6986,80.162,13.897,54.262
41248,1.6011,159.73,197.72,80.846
41249,1.7097,80.105,51.705,49.664
41250,1.702,80.623,6.255,45.076
41251,1.6006,80.131,15.966,44.253
41252,1.5731,0.40884,1.6268,173.36
41253,1.4234,80.225,69.084,62.131
41254,1.7556,160.13,6.3912,111.94
41255,1.7508,83.081,87.807,90.347
41256,1.5789,82.896,60.147,88.503
41257,1.5309,191.15,45.803,214.73
41258,1.5396,191.05,209.75,215.07
41259,1.7502,160.01,217.68,175.7
41260,1.4415,83.007,106.89,113.82
41261,1.7559,83.119,45.867,37.154
41262,1.7495,83.119,96.191,33.518
41263,1.54,83.023,33.777,32.738
41264,1.8299,83.119,83.675,61.991
41265,1.8428,191.54,44.571,218.69
41266,1.5267,83.056,162.77,65.169
41267,1.6427,83.081,220.83,128.94
41268,1.5394,191.33,64.357,2.9596
41269,1.7496,82.963,115.92,49.487
41270,1.6765,136.71,179.86,97.976
41271,1.7494,82.847,76.052,206.27
41272,1.9306,191.06,88.413,165.4
41273,1.6308,83.081,88.178,201.97
41274,1.7477,83.397,80.339,26.827
41275,1.7477,83.119,142.89,219.48
41276,1.548,159.99,116.07,203.55
41277,1.4274,191.12,210,159.15
41278,1.6462,160.13,56.273,110.21
41279,1.7089,136.62,222.09,119.54
41280,1.5489,136.64,2.553,110.23
41281,1.6843,160.06,8.5198,193.21
41282,1.6438,82.982,28.239,178.75
41283,1.6162,82.885,48.212,172.85
41284,1.5477,82.983,26.358,172.5
41285,1.5571,82.745,74.848,10.663
41286,1.5911,160.23,111.69,137.68
41287,1.6887,82.705,163.79,19.179
41288,1.7044,191.5,124.38,119.54
41289,1.7004,136.73,132.05,179.17
41290,1.385,191.4,126.35,107.17
41291,1.4881,82.387,162.53,156.1
41292,1.6172,160.01,186.58,145.61
41293,1.7505,191.54,129.99,48.931
41294,1.6014,159.92,152.18,141.45
41295,1.7035,82.841,185.38,185.03
41296,1.6814,191.5,64.445,52.49
41297,1.7494,191.54,79.511,37.372
41298,1.6989,82.841,145.57,171.02
41299,1.7011,160.27,183.44,86.177
41300,1.7578,190.85,147.89,205.37
41301,1.5239,190.77,92.434,210.33
41302,1.6521,83.54,48.369,138.9
41303,1.7477,83.675,110.92,178.62
41304,1.7181,83.626,126.7,177.36
41305,1.555,83.538,22.077,166.47
41306,1.6359,160.34,23.682,40.377
41307,1.7003,83.54,144,102.26
41308,1.4371,83.561,155.54,124.15
41309,1.6986,136.68,150.62,6.6692
41310,1.6557,190.87,71.265,219.9
41311,1.5794,160.23,49.583,84.183
41312,1.5261,83.561,83.261,121.27
41313,1.5327,190.77,170.53,166.68
41314,1.7034,83.953,173.43,30.696
41315,1.6624,190.89,158.46,169.2
41316,1.7024,83.719,154.57,24.028
41317,1.5214,83.891,67.137,12.65
41318,1.7477,190.71,34.747,150.82
41319,1.7836,83.953,144.33,51.711
41320,1.7096,136.22,168.7,188.66
41321,1.6778,190.71,174.8,161.68
41322,1.5947,83.612,214.99,194.39
41323,1.7557,83.675,5.8352,183.66
41324,1.3841,160.27,73.809,83.818
41325,1.6769,83.558,5.5572,216.77
41326,1.5868,83.518,35.069,202.01
41327,1.5768,83.262,98.479,141.01
41328,1.6127,83.359,166.11,116.14
41329,1.6281,83.174,176.99,194.37
41330,1.5856,160.17,116.36,7.8833
41331,1.6537,136.6,84.391,58.377
41332,2.3859,82.847,159.85,163.19
41333,1.6431,169.74,199.32,182.23
41334,1.6511,160.06,154.89,217.74
41335,1.6464,160.13,14.336,216.68
41336,1.6446,191.22,18.863,130.8
41337,1.8299,83.397,48.091,43.927
41338,1.7477,136.64,5.0012,69.497
41339,1.6165,83.163,50.754,90.694
41340,1.532,83.24,157.79,79.164
41341,1.7003,83.359,60.879,68.805
41342,1.6552,83.58,97.297,49.6
41343,1.6468,83.403,10.68,92.972
41344,1.7003,136.73,106.75,20.433
41345,1.6463,83.558,18.187,87.011
41346,1.6908,160.25,161.74,31.133
41347,1.6557,160.36,219.44,98.649
41348,1.6551,83.22,141.5,213.94
41349,1.4192,160.27,77.423,10.405
41350,1.652,160.27,110.55,9.1712
41351,1.4673,191.1,148.59,83.5
41352,1.7042,160.17,109.42,18.907
41353,1.4422,160.24,150.26,94.681
41354,1.5389,160.31,212.25,16.746
41355,1.5249,160.29,30.236,95.77
41356,1.7559,160.23,157.35,12.791
41357,1.7505,191.58,1.7094,201.27
41358,1.5525,81.959,36.022,76.867
41359,1.4564,191.72,216.14,196.96
41360,1.5456,81.944,167.19,62.73
41361,1.4244,136.94,61.577,122.74
41362,1.5272,136.94,174.45,115.86
41363,1.6212,81.959,109.93,92.523
41364,1.6105,160.23,182.14,184.1
41365,1.5747,136.92,203.33,118.11
41366,1.6428,81.889,137.47,77.281
41367,1.57,81.83,45.709,3.1094
41368,1.548,81.871,8.4793,46.931
41369,1.5642,81.783,135.49,41.561
41370,1.6989,136.78,143.5,114.16
41371,1.6558,136.78,121.94,123.83
41372,1.6524,81.913,20.847,176.94
41373,1.5281,81.89,40.8,159.73
41374,1.7558,137.05,212.49,89.791
41375,1.6624,136.78,168.92,96.09
41376,1.7495,137.05,19.58,111.48
41377,1.5367,136.92,151.72,110.27
41378,1.4699,136.92,218.33,112.19
41379,1.625,169.82,118.49,123.05
41380,1.468,81.87,217.85,155.56
41381,1.5724,159.61,28.239,211.42
41382,1.5407,81.52,164.76,73.53
41383,1.4685,160.23,62.668,195.3
41384,1.47,136.89,191.68,164.48
41385,1.4942,81.575,26.867,104.15
41386,1.5726,81.691,109.39,97.972
41387,1.8299,81.729,104.53,53.379
41388,1.792,159.85,77.281,175.18
41389,1.6767,192.1,169.79,62.986
41390,1.5261,191.98,212.88,64.357
41391,1.417,191.96,192.24,66.044
41392,1.5537,81.681,140.83,9.8694
41393,1.7021,136.78,182.41,171.65
41394,1.7477,81.729,192.51,35.859
41395,1.7287,81.729,20.057,26.621
41396,1.654,191.98,208.22,11.219
41397,1.652,81.667,131.73,184.66
41398,1.6619,169.86,65.985,109.43
41399,1.6889,192.05,43.643,17.375
41400,1.7021,81.729,171.68,214.66
41401,1.5725,169.72,29.629,110.41
41402,1.7725,191.82,7.5728,6.1132
41403,1.6167,81.52,75.177,201.59
41404,1.5794,81.612,221.35,198.98
41405,1.6019,136.84,26.637,137.77
41406,1.7561,136.87,221.29,144
41407,1.6522,81.551,43.927,121.9
41408,1.3823,81.593,134.41,114.12
41409,1.6456,81.612,115.25,112.59
41410,1.7477,81.593,119.82,160.13
41411,1.5777,192.03,8.2024,26.198
41412,1.7018,81.593,156.52,143.77
41413,1.8254,192.11,141.78,26.692
41414,1.6844,159.92,83.301,61.157
41415,1.7559,82.563,110.27,2.4992
41416,1.7004,169.86,86.695,150.82
41417,1.6008,137,167.75,35.929
41418,1.4233,159.99,142.22,65.746
41419,1.468,82.387,137.19,38.203
41420,1.5399,82.429,175.91,31.871
41421,1.6853,191.33,133.34,218.23
41422,1.5258,191.68,53.493,30.646
41423,1.6182,136.83,210.59,41.473
41424,1.6445,82.146,4.0548,182.37
41425,1.6747,137.05,56.779,42.951
41426,1.6429,191.68,211,33.518
41427,1.7503,137.01,116.48,17.751
41428,1.7559,191.82,146.88,21.131
41429,1.7002,82.051,125.38,201.41
41430,1.6511,160.03,175.14,90.768
41431,1.7835,82.563,46.701,125.71
41432,1.677,160.13,143.94,146.66
41433,1.6617,160.23,70.989,142.33
41434,1.7561,191.27,162.81,164.02
41435,1.5531,136.83,97.698,0.40839
41436,1.6844,82.467,92.641,61.991
41437,1.7921,82.291,162.03,56.709
41438,1.5577,136.83,47.38,16.241
41439,1.7477,191.54,108.14,209.75
41440,1.5434,82.445,208.29,82.467
41441,1.7002,82.291,119.22,100.5
41442,1.692,82.448,87.011,74.555
41443,1.8299,191.82,58.383,92.571
41444,1.6164,82.247,104.65,37.041
41445,1.6517,82.108,93.547,34.747
41446,1.5659,191.64,60.377,87.708
41447,1.3863,82.149,135.25,72.143
41448,1.4234,136.89,188.62,68.526
41449,1.655,191.72,0.99494,108.14
41450,1.7557,160.13,126.49,166.7
41451,1.5726,136.91,107.07,83.839
41452,1.5684,82.149,205.38,0.48367
41453,1.6003,191.66,87.914,138.22
41454,1.6553,191.7,153.64,108.42
41455,1.7561,82.285,113.14,23.81
41456,1.5517,136.92,58.154,78.276
41457,1.4391,159.97,12.927,8.5006
41458,1.643,82.149,33.518,144
41459,1.689,82.149,25.906,147.9
41460,1.7477,137.05,201.41,49.487
41461,1.6849,82.108,136.84,166.8
41462,1.5246,191.7,206.14,49.973
41463,1.6889,137.05,77.614,44.897
41464,1.7408,82.236,149.56,159.53
41465,1.7034,82.247,202.66,91.3
41466,1.6444,136.78,14.873,57.661
41467,1.7832,82.236,95.635,101.75
41468,1.6003,82.129,131.71,101.52
41469,1.5677,82.149,123.29,99.761
41470,1.5704,160.24,19.965,164.48
41471,1.5973,82.221,91.966,96.049
41472,1.5819,82.051,211.18,79.926
41473,1.5458,82.109,93.849,113.91
41474,1.5969,169.09,160.46,106.06
41475,1.6893,1.1148,77.336,130.24
41476,1.5545,159.18,138.86,158.13
41477,1.7502,159.02,100.47,156.79
41478,1.6851,193.67,100.29,209.06
41479,1.4793,76.889,105.46,21.245
41480,1.6519,193.49,59.868,212.53
41481,1.7002,77.003,32.109,17.751
41482,1.6294,193.59,11.45,214.11
41483,1.7563,76.731,205.44,10.105
41484,1.6101,193.82,118.08,18.447
41485,1.4265,76.565,63.524,183.34
41486,1.5203,76.587,71.585,177.58
41487,1.5724,76.568,20.531,188.07
41488,1.6625,159.02,6.0176,153.55
41489,1.5694,76.676,94.68,151.33
41490,1.7494,194.04,215.01,2.7828
41491,1.6516,138.45,217.81,44.857
41492,1.6549,1.2917,129.55,136.94
41493,1.6168,1.1784,218.39,138.12
41494,1.4559,76.846,124.1,78.234
41495,1.5205,76.867,191.61,69.361
41496,1.7179,1.3233,132.28,85.627
41497,1.5649,1.291,214.2,88.631
41498,1.6986,138.26,4.1182,213.51
41499,1.6628,1.292,92.849,116.66
41500,1.6518,169.03,111.58,115.79
41501,1.6516,76.866,219.06,66.263
41502,1.643,1.1148,57.704,105.5
41503,1.4243,76.845,54.905,59.353
41504,1.6514,76.731,128.34,57.685
41505,1.7282,193.53,26.963,193.42
41506,1.7838,138.72,105.87,8.0592
41507,1.6846,76.725,165.62,19.28
41508,1.5571,76.612,177.14,9.8502
41509,1.8498,77.009,128.81,23.905
41510,1.692,76.725,83.006,4.4997
41511,1.6527,76.517,175.09,46.652
41512,1.6632,222.03,197.1,222.01
41513,1.756,194.04,173.01,78.671
41514,1.6255,76.384,192.14,199.43
41515,1.4409,159.18,94.657,137.77
41516,1.7051,1.3872,148.8,186.33
41517,1.6426,193.82,80.243,115.41
41518,1.7923,76.409,178.76,194.88
41519,1.6742,138.58,65.605,122.39
41520,1.6213,193.88,104.58,118.2
41521,1.6477,76.725,53.492,0.67187
41522,1.7495,138.45,161.36,100.08
41523,1.485,222.01,163.86,221.47
41524,1.5305,221.92,44.857,220.04
41525,1.7722,169.3,170.14,81.943
41526,1.7733,194.04,123.78,43.371
41527,1.7351,194.36,208.92,51.748
41528,1.7562,193.95,9.7272,37.527
41529,1.8299,76.725,88.401,117.04
41530,1.5237,76.661,22.934,68.509
41531,1.792,76.725,48.375,68.151
41532,1.6472,76.567,51.983,62.433
41533,1.3868,76.59,180,80.759
41534,1.6405,76.589,156.79,72.975
41535,1.4253,193.93,107.45,61.576
41536,1.4232,193.61,217.53,74.087
41537,1.6925,77.047,21.447,139.61
41538,1.7092,159.2,4.1728,200.12
41539,1.7563,138.44,91.743,111.38
41540,1.6353,77.168,161,193.16
41541,1.4673,77.167,137.43,184.18
41542,1.7093,169.2,37.805,163.23
41543,1.7561,159.29,49.025,204.05
41544,1.4601,193.63,130.52,109.16
41545,1.4257,193.65,19.321,91.047
41546,1.5452,1.2725,130.87,38.822
41547,1.6405,193.63,34.61,101.47
41548,1.5915,77.495,34.684,47.996
41549,1.7477,159.16,14.459,209.61
41550,1.545,77.464,218.39,30.792
41551,1.4189,1.251,186.96,16.799
41552,1.7497,193.21,199.6,52.68
41553,1.4677,159.18,80.243,208.08
41554,1.7092,77.185,36.459,221.84
41555,1.4894,1.2914,181.36,24.048
41556,1.6842,77.216,1.4879,207.95
41557,1.7564,138.35,44.477,96.747
41558,1.6776,193.76,190.36,64.102
41559,1.5267,193.6,92.64,39.616
41560,1.7936,77.522,86.739,23.349
41561,1.7495,77.559,83.953,19.858
41562,1.4891,76.906,68.208,176.67
41563,1.7177,193.76,82.792,148.66
41564,1.6515,76.867,58.655,175.04
41565,1.689,76.731,38.781,153.23
41566,1.6512,193.59,196.13,140.94
41567,1.6444,193.63,102.19,140.11
41568,1.5124,169.2,124.09,135.84
41569,1.4226,1.2514,53.493,81.593
41570,1.692,1.3872,29.798,83.284
41571,1.6619,1.2906,84.413,83.959
41572,1.3846,159.15,171.39,184.17
41573,1.6888,1.338,45.174,63.381
41574,1.6857,77.003,134.09,144.07
41575,1.6539,138.29,3.4342,198.77
41576,1.6474,193.49,103.3,167.75
41577,1.543,77.163,42.991,30.368
41578,1.6438,138.28,182.64,141.64
41579,1.5722,1.251,92.691,46.745
41580,1.6985,193.49,47.162,114.48
41581,1.6438,77.123,10.425,50.871
41582,1.6014,138.28,53.311,134.33
41583,1.5652,77.185,25.071,47.678
41584,1.6516,76.907,98.828,203.77
41585,1.7185,76.955,207.11,207.04
41586,1.7004,77.003,169.44,204.65
41587,1.4229,193.65,214.75,134.69
41588,1.54,193.63,167.98,136.87
41589,1.6512,76.907,78.399,195.57
41590,1.7004,159.29,125.52,188.16
41591,1.7024,138.72,116.72,126.61
41592,1.597,76.955,26.549,212.88
41593,1.6746,77.003,166.11,212.46
41594,1.7029,75.777,88.167,107.03
41595,1.6474,75.619,154.45,92.736
41596,1.7053,1.6018,134.48,118.15
41597,1.6918,159.07,220.73,101.35
41598,1.6105,75.795,62.221,119.47
41599,1.7592,222.03,140.95,194.04
41600,1.5123,138.9,161.7,117.97
41601,1.5988,75.842,118.84,110.3
41602,1.6473,194.44,205.72,25.182
41603,1.7561,75.797,35.581,52.823
41604,1.4567,194.46,206.73,30.997
41605,1.6541,194.6,55.224,19.896
41606,1.706,138.79,90.069,76.661
41607,1.6175,159.25,136.06,105.3
41608,1.6183,169.09,80.831,12.721
41609,2.0883,76.169,175.42,221.56
41610,1.6996,75.714,157.9,214.39
41611,1.6842,75.794,26.135,160.9
41612,1.5388,75.796,141.09,159.08
41613,1.8299,75.619,21.409,152.35
41614,1.6847,75.795,131.21,151.85
41615,1.756,75.891,2.8777,140.94
41616,1.5255,159.08,118.59,104.67
41617,1.5234,221.99,101.96,195.85
41618,1.5434,194.11,33.737,186.14
41619,1.5626,222.03,155.22,195.37
41620,1.4405,138.86,151.95,97.695
41621,1.7477,194.46,5.0012,116.21
41622,1.5858,75.517,153.77,101.03
41623,1.577,138.86,113.64,211.07
41624,1.6911,75.495,10.512,135.67
41625,1.6519,138.86,158.56,197.1
41626,1.6912,194.44,26.636,108.7
41627,1.7565,75.613,67.373,51.427
41628,1.468,75.517,19.876,46.821
41629,1.5906,75.518,99.735,41.633
41630,1.468,75.477,205.26,28.239
41631,1.7034,75.613,158.14,65.492
41632,1.6405,75.477,90.347,82.427
41633,1.5752,194.44,199.56,127.17
41634,1.7508,194.56,156.24,128.75
41635,1.6545,75.516,170.25,60.051
41636,1.6626,75.405,0.33369,52.86
41637,1.6768,75.891,174.46,20.361
41638,1.4691,194.42,158.88,58.773
41639,1.7492,194.48,45.867,61.163
41640,1.7096,75.891,34.014,13.581
41641,1.6445,194.49,109.81,63.801
41642,1.7284,75.827,22.003,11.679
41643,1.548,1.6165,1.8063,133.02
41644,1.6164,1.6015,18.667,134.39
41645,1.4648,138.86,190.31,167.18
41646,1.4415,194.48,126.89,48.233
41647,1.6552,222.03,206.28,188.07
41648,1.7929,75.576,33.357,153.73
41649,1.6517,1.5695,31.139,158.6
41650,1.6499,193.98,152.86,193.98
41651,1.4745,76.29,211.94,94.956
41652,1.4679,193.88,26.272,197.76
41653,1.643,193.95,148.12,199.84
41654,1.7477,76.175,147.62,108.56
41655,1.6405,159.16,173.05,120.09
41656,1.5526,193.91,158.51,207.51
41657,1.7041,221.85,80.104,207.27
41658,1.5698,138.62,199.93,189.99
41659,1.6747,76.175,115.79,166.59
41660,1.6894,1.1633,7.7868,195.29
41661,1.6856,76.175,94.339,158.8
41662,1.637,76.239,108.76,180.93
41663,1.6752,1.3872,87.782,201.41
41664,1.6848,1.4573,160.96,2.0432
41665,1.7494,159.17,56.159,126.21
41666,1.6546,169.3,122.14,67.716
41667,1.6543,138.62,218.35,207.94
41668,1.692,1.5519,199.66,1.3872
41669,1.7561,76.169,61.991,95.813
41670,1.5513,194.18,37.86,99.959
41671,1.5404,76.106,112.49,89.655
41672,1.4573,76.033,139.7,82.665
41673,1.7563,76.075,133.16,112.31
41674,1.4756,76.015,167.73,105.48
41675,1.5649,76.032,159.39,102.53
41676,1.5478,221.99,50.822,201.41
41677,1.7477,76.032,181.53,17.233
41678,1.662,194.22,213.6,111.2
41679,1.4711,1.57,83.84,63.522
41680,1.9049,76.215,158.18,23.007
41681,1.5766,138.68,79.625,217
41682,1.4609,138.82,18.765,0.40805
41683,1.5923,194.22,14.112,35.24
41684,1.6917,76.334,218.79,3.284
41685,1.5046,222.03,157.47,204.23
41686,1.8212,194.32,150.39,6.9421
41687,1.5648,1.5293,31.315,26.739
41688,1.6518,1.5288,5.9363,41.697
41689,1.5322,138.84,65.396,7.9009
41690,1.7733,139,17.511,9.7957
41691,1.7943,0.55878,53.059,220.45
41692,1.7921,193.17,213.5,30.583
41693,1.6126,78.813,144.63,72.877
41694,1.6253,78.74,177.46,68.347
41695,1.4692,78.79,126.07,61.537
41696,1.6516,1.0134,220.59,1.6708
41697,1.4248,0.69405,68.504,210.86
41698,1.6852,159.57,12.855,205.62
41699,1.7557,159.57,12.785,199.7
41700,1.5773,0.67251,20.689,215.41
41701,1.7047,78.885,25.295,34.405
41702,1.7097,78.854,198.49,26.925
41703,1.6332,138.05,143.96,23.682
41704,1.834,159.3,16.127,185.15
41705,1.469,169.44,206.46,87.175
41706,1.6741,159.57,202.8,187.58
41707,1.7477,78.813,91.459,182.37
41708,2.3859,170.13,210.17,105.08
41709,1.676,138.03,196.55,2.1588
41710,1.4259,137.75,145.51,208.08
41711,1.7561,79.133,62.269,4.4508
41712,1.6405,79.227,145.53,1.807
41713,1.4578,169.44,214.76,110.19
41714,1.7492,137.77,12.235,214.34
41715,1.7558,78.854,211.28,214.62
41716,1.7557,137.89,64.499,215.55
41717,1.5453,78.854,89.304,201.43
41718,1.4583,0.695,197.2,179.17
41719,1.4445,193.09,211.97,2.1083
41720,1.4423,159.43,86.853,208.06
41721,1.6369,169.51,139.9,98.186
41722,1.6753,138.03,182.09,2.5681
41723,1.654,0.55878,110.55,187.53
41724,1.6405,0.69562,180.42,189.18
41725,1.6405,193.21,142.47,0.97293
41726,1.5801,78.607,178.97,73.787
41727,1.5965,78.607,128.85,64.444
41728,1.7003,137.89,214.2,59.729
41729,1.5201,138.03,27.941,62.484
41730,1.7477,193.21,126.21,109.95
41731,1.5677,169.34,1.8078,78.814
41732,1.8329,192.93,179.86,100.36
41733,1.7833,138.16,100.92,58.884
41734,1.7557,0.93252,95.907,29.187
41735,1.6627,78.216,92.571,206.1
41736,1.546,1.0134,64.936,49.974
41737,1.7558,138.07,182.37,64.493
41738,1.8299,78.399,79.227,41.419
41739,1.6548,138,52.443,65.605
41740,1.4752,0.95429,73.293,41.539
41741,1.9233,137.61,195.44,35.025
41742,1.5271,0.97332,78.052,13.228
41743,1.7413,78.671,147.57,156.47
41744,1.6002,169.35,78.79,81.387
41745,1.7493,193.21,78.517,90.069
41746,1.741,78.671,154.89,178.98
41747,1.7921,79.227,154.25,7.5032
41748,1.7735,137.95,214.06,45.589
41749,1.6008,79.069,211.89,199.67
41750,1.7892,138.03,208.78,115.33
41751,1.6893,192.43,86.875,202.66
41752,1.3969,79.369,160.27,0.40912
41753,1.4739,79.133,41.028,221.99
41754,1.4892,192.47,65.748,196.17
41755,1.7919,79.227,199.05,213.55
41756,1.6251,79.189,155.19,153.36
41757,1.6989,79.132,110.59,153.18
41758,1.5832,159.71,32.428,22.199
41759,1.6538,79.131,6.9472,179.71
41760,1.7922,79.505,120.89,61.713
41761,1.685,137.89,70.122,87.194
41762,1.6001,79.441,47.976,91.514
41763,1.4684,137.75,151.63,84.69
41764,1.756,79.505,143.45,88.028
41765,1.6548,192.56,45.033,161.63
41766,1.6546,79.409,172.52,14.459
41767,1.6893,79.281,141.78,12.371
41768,1.6672,169.54,170.47,134.21
41769,1.7477,169.58,41.841,133.72
41770,1.6774,0.55878,17.17,93.567
41771,1.5305,79.296,149.17,47.102
41772,1.8809,79.188,34.188,37.533
41773,1.5708,79.281,173.93,31.251
41774,1.7922,79.227,95.035,67.551
41775,1.562,79.089,0.32214,64.911
41776,1.7406,0.83122,188.15,156.56
41777,1.7558,137.89,209.71,187.09
41778,1.6548,79.131,102.3,48.489
41779,1.7005,169.54,76.867,117.04
41780,1.6987,79.132,104.3,70.887
41781,1.5919,79.132,178.13,70.123
41782,1.4555,79.113,107.75,19.577
41783,1.7032,169.54,78.835,112.31
41784,1.6542,0.83122,186.7,172.82
41785,1.6515,169.58,115.51,111.85
41786,1.4959,137.77,104.71,196.09
41787,1.7558,79.132,95.629,118.43
41788,1.756,79.227,219.34,129.17
41789,1.689,137.75,217.17,144.56
41790,1.5397,79.091,52.754,107.68
41791,1.7031,79.189,149.01,144.68
41792,1.4568,0.69335,187.23,126.59
41793,1.7504,79.189,20.013,143.49
41794,1.792,79.227,50.871,140.63
41795,1.7922,79.189,62.275,135.94
41796,1.7025,79.11,148.17,134.79
