#I, J,  Distance,  diameter
1202,1288,17.52,2.5377
507,1404,13.703,4.7313
610,1020,14.851,6.2225
547,610,18.511,5.3857
368,521,18.075,6.4786
45,646,23.531,5.855
473,1430,21.812,1.7839
1283,1592,12.387,2.8006
574,940,21.287,6.6914
947,1316,26.421,0.98853
947,999,13.751,3.9519
203,1404,20.106,3.4121
696,1517,18.818,3.356
160,1081,13.563,5.3754
777,1589,18.021,3.7634
470,1590,22.09,2.3422
470,750,23.042,5.6597
122,602,37.205,3.4937
1430,1499,22.574,2.6638
122,1227,22.321,3.0201
640,1015,24.834,4.6324
1015,1066,15.006,5.3316
211,720,31.349,0.40072
1310,1454,15.166,2.4687
1061,1359,10.669,4.4414
547,590,14.353,4.7827
1289,1579,12.905,2.4677
1068,1074,21.323,1.0033
199,1074,35.398,3.3593
892,1471,19.809,4.9015
256,1078,12.177,6.0355
1047,1065,26.485,3.6426
1078,1213,15.229,4.0735
277,1616,21.512,3.5268
521,1284,26.017,5.6023
521,783,17.74,6.8751
105,879,18.455,4.5767
105,1387,23.34,1.4339
704,1291,19.057,4.9473
199,1265,34.118,0.58728
1074,1265,8.9092,5.8195
916,1065,21.992,3.2231
256,330,28.248,3.5761
842,999,15.039,5.4836
947,1288,25.082,1.56
1310,1404,12.099,4.0048
547,1393,16.366,4.4692
105,483,34.831,4.3778
128,276,28.335,2.7747
663,1517,15.899,4.4527
71,98,29.236,3.0452
602,886,18.232,5.9752
62,1233,32.915,1.9887
180,1488,28.706,4.759
368,1393,23.343,3.9385
687,993,17.849,4.2731
640,1283,26.487,3.0086
720,1213,17.404,4.673
1091,1291,28.651,0.56233
777,1081,18.141,4.6804
45,661,16.193,7.1878
750,1590,12.233,3.2993
1227,1388,23.076,2.9754
302,1227,22.049,3.7904
1227,1499,9.1705,3.9378
849,1646,14.082,2.0276
110,1233,23.105,5.7049
521,590,26.349,4.9335
356,590,9.4919,6.558
105,1203,22.694,4.772
623,1086,28.393,4.1279
357,899,22.811,5.3216
742,777,18.158,4.6815
775,886,10.836,5.6682
1062,1430,14.418,4.0732
473,1129,22.546,4.6144
1098,1194,16.666,2.8362
1319,1581,21.586,0.85115
654,904,22.489,3.8581
621,916,18.552,5.3472
683,1145,24.66,0.49078
683,1401,17.614,3.285
887,1579,20.097,3.9731
357,661,26.296,3.79
470,792,18.501,4.8736
122,750,24.517,4.5448
1129,1430,13.722,3.9541
1194,1366,19.941,2.7868
1319,1550,12.058,3.1085
664,1486,11.893,3.3298
73,87,39.912,5.1178
988,1252,17.655,4.2416
418,756,35.243,2.4908
9,125,33.162,5.444
1231,1583,23.902,0.63463
683,1583,26.642,0.6696
783,1291,28.791,3.1294
783,1284,25.838,2.372
98,271,17.535,6.5962
271,313,25.206,2.0906
1227,1589,20.239,3.5971
1070,1640,16.481,2.942
1065,1070,25.622,2.7989
736,1070,24.972,3.4085
1308,1314,17.486,3.6069
73,1486,17.778,4.94
144,947,20.451,5.1693
125,483,23.338,5.8578
128,356,17.481,7.3555
160,742,31.561,5.1648
314,1615,34.073,0.2696
1319,1592,18.761,2.8958
296,904,26.465,3.2709
1288,1639,10.863,3.0341
999,1115,13.231,4.1253
947,1115,11.773,5.7191
301,457,15.536,5.1339
685,1252,15.931,6.1258
623,1517,13.254,5.1913
713,949,21.921,6.0409
71,230,20.141,7.5534
104,661,11.898,6.1069
142,193,28.009,4.852
868,1233,11.895,5.1269
400,756,21.495,4.3961
887,1583,21.954,3.8808
122,886,33.11,2.3603
1471,1615,18.52,2.4234
1098,1366,14.198,4.7921
570,1098,12.062,5.4411
87,1443,39.338,4.3514
912,1288,10.535,5.4532
912,947,23.538,4.3877
180,457,34.825,4.369
191,756,18.421,6.2111
1289,1608,14.675,3.4771
713,1275,27.89,1.9551
45,365,22.478,5.0278
142,1646,21.402,2.2923
719,966,20.663,5.5762
574,904,12.171,6.5719
62,183,32.74,4.6574
296,711,15.682,5.5086
711,1308,16.473,5.0012
720,842,18.837,5.2826
664,1443,17.105,3.7947
1202,1488,18.81,3.6908
125,180,44.323,4.5822
360,1393,17.51,2.7641
449,882,19.69,5.1821
713,1121,18.94,5.2335
775,1121,25.248,4.0372
365,646,9.8365,5.785
330,570,16.447,7.4334
1404,1454,10.146,3.4632
125,301,19.139,4.6995
887,1401,17.729,3.3928
623,1291,25.646,2.0821
1086,1517,20.144,3.5445
71,271,14.73,7.4163
1253,1499,15.881,2.2748
640,1539,14.157,4.5185
191,400,33.281,2.2733
521,1393,19.233,2.1826
704,785,13.984,5.155
160,1517,18.413,3.1386
271,1054,14.903,5.9984
750,857,24.436,3.1451
1253,1430,12.577,4.2417
1065,1594,18.73,3.0606
53,330,22.129,5.515
53,62,38.364,0.8481
105,191,27.598,4.2379
1145,1583,19.657,2.2708
785,993,10.493,5.6829
160,663,23.881,2.7444
736,776,24.358,4.405
574,654,28.456,2.1754
1308,1439,15.829,3.41
296,1439,21.569,3.4685
144,842,16.107,6.5739
1359,1486,26.721,1.2432
105,449,25.626,4.2946
713,775,16.402,6.2747
886,1590,14.642,1.8828
104,365,13.818,7.1323
750,941,18.811,3.0652
776,1070,18.627,5.5433
654,1550,22.727,0.39949
1015,1550,18.908,1.4489
639,868,16.819,5.1704
110,389,39.817,4.2024
389,685,26.986,4.4459
360,521,17.513,4.8948
199,449,38.057,3.5243
661,899,18.989,6.1198
512,857,31.663,4.6601
142,230,19.771,5.3823
916,1047,20.304,5.1808
507,1252,19.615,3.2378
512,792,31.369,4.3702
122,775,29.713,4.8199
654,829,21.479,2.9747
829,904,11.477,6.4094
427,1065,27.989,2.3795
183,868,18.228,5.3415
320,1213,21.71,4.244
842,1115,12.901,6.1365
1207,1577,16.401,3.3006
608,1486,29.599,3.1242
608,1359,18.534,4.2976
104,1067,28.515,1.0568
512,602,38.215,4.8349
711,904,21.352,4.0895
296,1003,29.346,1.6202
73,664,16.234,6.7547
400,457,10.76,4.6918
125,457,17.319,5.9389
990,1393,8.295,5.5561
512,1590,25.773,1.6499
1062,1081,16.92,2.7777
1062,1129,18.876,3.2123
1070,1594,20.333,2.4591
654,1370,26.189,0.3992
427,916,15.423,4.947
270,640,29.996,3.5999
180,1577,31.327,4.0323
1207,1488,16.786,2.8271
191,1359,26.771,5.465
125,400,19.918,5.8294
360,990,16.672,3.1442
521,990,11.033,5.5446
899,1074,26.439,5.0569
750,886,19.176,2.9114
71,142,23.681,7.3256
1227,1253,14.997,4.9355
1515,1592,15.637,2.1404
1370,1550,21.102,0.272
62,719,32.857,3.8797
882,1401,13.683,4.7052
871,1592,21.37,2.4034
1283,1319,16.228,2.8109
1015,1319,18.101,3.4616
639,1233,20.679,4.1796
704,1086,21.071,4.6996
1067,1074,27.866,0.84732
512,750,16.255,5.7648
750,792,26.578,2.2139
142,646,17.393,5.4282
640,1493,19.135,3.392
1493,1539,9.2096,4.426
574,1314,12.327,5.0191
736,1539,18.026,4.3044
296,918,27.161,2.8195
1439,1443,15.828,3.6025
110,1432,26.882,4.1174
876,947,15.382,4.1021
128,942,22.54,4.4608
713,742,20.205,3.7462
104,142,22.341,5.1135
574,829,20.098,3.3369
270,736,31.736,4.8251
711,1439,16.823,4.4107
912,1115,19.795,4.6136
970,1454,15.649,4.0014
970,1404,15.496,3.6881
783,1596,25.335,3.7577
1291,1596,14.837,4.3192
1081,1129,18.543,4.7708
142,774,24.616,3.0924
871,1283,16.298,4.4808
1319,1515,19.209,3.5764
904,918,13.349,5.8033
40,105,19.479,7.8484
1283,1493,8.7971,4.4571
53,256,19.954,7.6696
187,296,28.057,7.6612
144,1115,16.484,3.111
40,483,28.02,6.0614
1401,1583,13.92,3.2238
1319,1370,13.223,4.0191
270,1539,23.718,4.5879
53,183,29.954,6.3691
1488,1577,10.77,3.1241
876,912,16.918,4.5295
1289,1583,23.949,1.383
199,882,36.8,3.3394
142,365,21.261,5.7895
570,1366,15.33,4.974
640,776,31.661,3.523
829,1370,12.602,3.9651
1015,1539,20.692,3.8777
1003,1015,14.521,5.8668
228,360,31.921,2.4867
360,1022,21.231,3.0652
159,783,20.371,5.7509
1579,1608,11.648,2.6024
774,1646,18.362,1.4363
277,720,20.077,3.4072
1022,1393,18.916,1.5122
590,990,22.775,2.9393
159,521,18.193,7.0504
194,1054,20.194,3.6955
792,899,18.49,2.4011
776,871,24.346,4.9766
320,1078,18.621,5.119
73,1443,21.645,4.7164
1424,1471,13.4,5.1302
53,570,19.741,6.2638
346,664,12.953,5.9544
877,1265,23.776,0.95779
194,1579,32.086,2.0029
98,1568,21.775,1.8101
742,1589,22.594,1.2216
512,886,18.737,5.3222
892,1424,10.931,4.2181
193,774,24.811,3.3936
736,1428,25.458,3.8794
640,1428,26.893,3.2583
904,1314,10.293,4.8121
711,1314,21.454,4.4121
183,639,12.043,6.0311
187,1003,23.055,6.2443
110,1630,28.664,0.80784
1145,1359,23.127,2.0297
228,1393,24.747,3.5512
590,1141,9.8973,4.8973
877,1203,25.578,1.1538
159,623,27.708,5.2946
1054,1568,15.162,3.8166
230,271,26.577,1.1515
193,194,35.223,5.0819
1070,1627,16.247,2.9432
309,966,36.483,3.9517
309,1366,35.809,2.8612
776,1428,15.827,4.4066
256,570,25.134,4.5915
187,664,35.972,1.1816
876,1115,16.219,3.9983
228,547,31.419,4.4557
228,1022,19.842,5.2491
449,877,27.959,3.2527
105,877,21.458,5.2741
194,271,12.535,7.1098
160,856,29.7,4.4768
871,1515,14.426,3.9341
711,918,25.279,4.1099
277,320,10.361,8.3631
320,720,15.954,6.6494
1432,1630,12.652,3.0591
346,1486,20.137,2.3421
69,685,20.371,3.2849
947,964,18.016,4.8685
40,191,31.494,4.8306
1145,1204,21.085,3.9861
877,882,25.764,5.2615
877,1074,18.068,3.2928
777,856,23.626,3.9818
1062,1253,11.408,4.7166
196,774,16.15,6.0727
183,719,25.055,5.5084
720,1078,17.268,3.1022
392,685,28.846,1.4118
144,392,23.764,3.5261
964,1020,17.296,4.4993
876,1020,17.976,3.8525
144,520,25.485,1.7442
474,1486,18.405,3.6982
40,400,23.391,6.5043
990,1141,10.745,4.4327
993,1438,7.7703,5.9086
856,1062,17.249,5.2204
122,1444,16.234,4.7789
1283,1515,11.126,3.8887
842,912,26.953,3.4557
69,389,17.312,6.4573
520,1252,13.839,3.9239
474,608,16.238,6.0786
547,990,20.881,4.9302
1086,1257,8.693,5.4569
1428,1539,11.52,3.5283
270,1015,34.685,3.561
110,150,37.416,3.2483
69,507,24.543,3.869
144,610,24.154,2.6216
228,610,21.19,4.5769
1145,1401,24.122,2.7817
856,1081,14.666,4.9436
742,1062,25.208,3.2967
270,1047,29.085,0.80012
312,868,23.725,3.7444
150,868,28.994,1.3339
389,392,17.69,5.5791
228,520,13.636,7.3044
970,1310,22.588,1.9271
1401,1568,15.004,1.7138
199,877,49.131,2.8803
271,1568,21.828,4.4151
122,512,29.403,4.8958
512,941,27.878,3.1841
142,235,13.392,7.2401
235,646,15.873,5.1119
941,1444,17.759,4.7704
235,1646,22.193,0.87448
40,125,25.963,7.0391
785,1257,14.12,4.397
1428,1493,12.741,4.2174
1015,1493,18.967,3.5236
277,1237,18.517,3.9293
448,1288,23.429,4.3238
970,1630,15.653,3.6063
73,474,20.529,4.6263
876,964,9.4593,6.6025
69,1252,16.537,4.0781
144,228,25.124,5.1573
521,1141,17.633,2.525
899,1297,23.501,4.5436
792,1297,15.517,4.6307
357,1297,25.39,1.2759
1233,1432,23.394,2.2448
912,1237,16.733,3.9628
448,912,18.873,5.9303
128,175,22.978,6.2994
1204,1583,9.2488,3.9553
1129,1253,20.2,2.4496
1425,1471,18.958,1.9096
621,1564,19.59,2.5797
125,308,17.612,8.227
892,1425,17.166,4.1143
1594,1627,9.9146,2.3002
1301,1594,9.6873,3.6159
183,312,15.858,7.8582
150,312,21.923,4.3608
73,346,14.42,7.3659
40,756,20.311,5.5231
1047,1564,17.712,3.517
187,346,30.939,4.292
346,474,18.287,5.6317
521,1022,20.679,3.5811
175,308,23.834,6.436
882,1568,14.463,3.8187
1086,1596,10.651,4.0662
661,1297,21.359,4.4046
512,775,22.419,3.6113
235,365,12.453,7.2917
925,1129,18.167,3.1129
473,925,16.403,6.1202
574,836,9.4668,6.4906
187,278,17.903,5.7539
278,346,19.138,7.8878
457,1508,14.227,4.1874
191,608,36.469,4.7366
547,1141,18.141,3.6607
775,1351,12.323,3.8625
886,1351,9.8103,4.6321
183,275,25.969,5.3244
176,1047,31.659,3.8543
829,918,9.7338,5.577
53,275,22.231,7.2815
842,1237,28.175,4.0009
144,964,19.171,4.5962
610,964,18.006,4.4649
610,876,21.907,2.0555
785,1157,10.277,5.1067
993,1157,12.02,3.8325
160,897,32.631,3.642
1062,1261,16.973,3.3238
1253,1261,12.331,3.8465
1129,1261,16.713,4.5173
1122,1301,13.617,4.0452
964,1115,14.012,3.2983
125,450,26.405,5.8706
704,1257,18.441,3.9338
1157,1438,8.2626,5.7769
103,574,20.494,4.9554
1070,1301,17.743,4.6889
275,312,12.412,8.542
450,1488,22.21,3.8049
159,1596,19.411,4.2645
427,1122,12.791,4.8136
53,312,28.881,5.4895
256,453,15.177,7.3941
453,1078,20.303,1.8366
320,1237,24.396,3.55
720,1237,20.819,4.6008
507,970,26.242,0.27181
228,990,30.427,1.7153
990,1022,13.509,5.1189
465,473,27.881,2.8037
309,719,23.122,7.059
1301,1627,13.576,3.9445
176,270,27.39,5.1176
507,716,30.504,0.27113
713,1351,17.948,4.8495
465,892,30.079,0.61709
1424,1615,23.736,1.9471
836,1314,16.195,1.9634
270,1428,18.637,3.743
187,711,21.799,4.4613
453,720,25.275,3.644
1088,1577,19.243,2.7793
448,450,27.669,5.0817
608,1145,28.86,1.9699
1204,1401,20.647,4.0637
623,1596,24.688,0.85097
1424,1438,27.989,2.8854
1366,1595,13.751,3.3849
187,918,22.017,6.0642
716,970,24.897,3.4106
69,716,13.909,6.5114
521,746,25.237,4.9929
746,990,22.057,5.5085
159,746,21.236,5.8404
159,990,27.422,4.1239
128,1609,16.45,3.6129
942,1609,17.628,2.76
856,1129,18.006,5.8537
1425,1615,16.876,3.7386
256,320,25.853,6.0287
150,389,13.676,6.5151
856,897,12.051,4.4648
465,1425,17.981,3.5752
235,774,26.337,5.495
918,1370,11.878,5.4705
69,520,19.285,3.9994
399,1608,28.028,2.0059
742,897,20.789,2.8363
897,1081,22.168,1.3052
309,570,28.786,0.49193
389,1432,30.096,1.6326
448,876,17.165,6.1907
746,1022,22.022,4.2931
746,1141,15.055,4.3702
399,1204,19.599,4.3927
1424,1425,14.712,4.862
776,1493,22.226,1.2186
277,743,27.584,2.0558
842,876,27.428,2.1719
175,356,23.419,6.0172
713,1501,24.749,4.1653
71,194,24.967,5.1061
925,1261,15.35,3.8453
570,1267,20.692,4.1082
427,743,15.586,6.4613
642,1564,12.33,3.2542
949,1501,24.727,2.1569
856,1261,20.149,4.344
570,1595,18.863,2.0479
103,829,17.313,5.3974
53,453,22.125,7.2021
312,639,17.671,6.4928
639,1432,30.161,2.1209
512,1351,18.485,4.8187
71,196,26.237,4.8479
1267,1595,8.4694,3.5728
163,1443,34.69,2.1065
642,1088,21.293,4.647
1577,1611,12.167,2.4352
1088,1508,19.804,3.1101
288,610,44.839,3.8322
897,1062,22.925,2.2175
836,904,17.715,2.7458
183,248,26.05,5.1837
18,277,22.811,7.116
427,1047,29.777,1.5118
176,1564,26.842,3.3536
163,1439,32.15,4.3062
716,1432,27.508,3.2895
478,1488,25.902,2.7536
117,144,31.424,5.8009
18,320,20.619,7.3764
942,1501,28.035,0.27538
103,836,14.369,6.0794
103,1370,19.582,3.564
183,309,29.653,5.551
1003,1370,22.502,1.1761
918,1003,22.083,4.1549
876,1237,25.971,2.0497
40,457,31.255,3.2019
713,1147,25.398,4.3024
53,248,23.017,7.2807
18,743,30.391,3.9248
73,328,23.018,6.4278
288,448,42.545,5.451
53,309,22.384,5.8351
389,716,20.957,6.7866
117,228,27.965,4.6538
328,474,18.258,5.0236
260,608,29.316,2.9099
128,1365,19.684,3.7422
465,1615,22.519,1.0852
73,163,39.197,4.6537
260,1359,36.628,4.5282
356,1365,22.584,4.2614
1501,1609,21.031,1.5727
1410,1444,13.231,4.181
176,427,24.146,4.9595
187,658,19.183,6.8285
320,864,26.996,4.5557
450,457,25.187,1.809
224,474,22.169,5.5307
1365,1609,10.635,2.859
719,767,22.681,4.0075
103,904,19.9,4.5516
658,1003,20.102,5.3888
720,864,20.365,3.014
150,275,23.916,4.0741
448,1237,27.974,2.445
104,235,31.501,4.0995
71,1149,23.741,4.4796
941,1410,21.362,2.4998
248,275,14.547,8.7701
450,478,10.771,5.9556
224,608,16.709,5.7837
447,1609,19.201,3.447
774,1235,14.986,5.4711
882,1254,14.248,4.2757
1254,1568,13.606,3.7137
196,1235,16.762,5.6612
512,1444,27.277,1.1552
248,309,17.081,7.0507
639,1369,26.068,3.3132
1369,1432,18.494,3.4697
150,392,29.195,5.6526
520,559,26.053,4.8732
175,1365,20.268,3.607
473,657,36.403,2.849
183,767,23.881,5.5339
256,387,25.239,6.2774
392,453,30.44,1.5638
1088,1611,10.901,3.9918
27,346,22.792,6.0947
1147,1501,13.531,3.9894
271,931,24.058,0.7994
512,1410,25.307,3.7304
1227,1452,30.884,1.1216
657,925,19.119,4.7192
309,595,20.359,6.2491
639,767,21.064,3.823
228,559,26.917,5.6161
457,756,33.482,3.9837
308,450,27.309,4.4872
785,1278,16.736,4.0126
447,1501,23.342,2.3548
1074,1297,35.699,3.2903
598,1129,27.801,4.4394
320,387,17.26,6.7362
150,453,35.073,4.0548
448,964,25.374,4.9801
228,964,30.198,4.9663
260,474,25.571,3.9538
288,964,44.738,2.1479
194,931,21.979,5.294
71,931,16.724,6.0649
598,856,28.549,5.9652
598,1261,21.739,5.3338
196,1149,21.009,5.4814
103,918,23.524,5.3107
224,328,13.02,8.7325
288,356,41.248,3.1706
356,1609,27.462,1.6439
18,1237,24.066,4.9513
117,392,25.545,5.6287
478,1611,18.857,3.0059
716,1630,22.284,2.3684
756,825,24.914,5.0548
194,1568,24.985,0.8951
1301,1367,12.903,4.4598
69,559,21.558,5.1738
159,1018,16.998,4.5979
193,1149,29.125,4.0667
598,925,24.225,3.3637
1149,1235,8.7451,5.0786
51,320,24.809,4.8458
18,51,17.91,7.2616
51,277,29.133,4.0992
270,707,11.745,7.0185
724,1237,20.606,4.782
724,912,22.05,3.523
27,474,25.553,4.2816
1257,1278,17.007,3.2817
256,864,17.706,6.0481
453,864,13.446,5.7742
176,642,21.55,5.0926
187,1439,30.641,1.1287
150,716,32.7,4.0072
735,877,14.087,6.0628
890,1074,32.732,2.8643
1261,1452,14.289,3.6703
1428,1519,14.14,3.6721
1508,1611,16.557,2.7982
117,559,14.695,4.8636
931,1149,17.621,4.2512
103,1515,42.429,2.0587
776,1519,17.787,4.3207
51,743,28.207,3.4082
260,1397,17.562,4.3737
224,399,35.673,3.8338
447,1365,15.047,3.5386
193,931,30.196,3.1525
1122,1367,11.916,4.032
448,724,21.184,4.719
69,392,22.843,2.5812
756,1508,33.853,2.0396
825,1397,17.274,3.9411
735,1074,32.411,2.2657
465,657,29.642,3.0824
163,346,23.199,5.7136
288,450,21.547,5.1121
288,308,29.082,6.3857
877,1375,28.599,0.53499
1297,1376,13.772,5.2023
465,925,29.085,1.9673
163,187,21.202,5.6895
735,1375,13.308,3.9245
1074,1375,30.508,2.2336
890,1297,27.806,3.8103
235,1235,25.128,2.7638
248,312,18.52,8.7914
150,1432,29.023,2.7109
27,260,12.863,8.0943
1137,1508,24.046,2.3654
457,1137,31.989,2.2335
175,288,25.781,6.0479
194,1612,32.215,2.2167
103,1565,21.872,3.706
176,707,30.547,4.9009
69,117,29.883,5.0066
756,1137,31.447,2.7812
194,631,21.028,5.0707
899,1434,28.471,4.5129
1518,1595,12.071,2.3548
53,595,32.096,3.6987
163,278,12.802,8.8927
356,447,33.598,3.9174
897,1610,20.283,1.5484
897,1348,12.522,5.1086
1424,1598,17.184,3.0555
142,1149,30.024,3.3209
270,1519,23.688,3.7068
83,743,16.334,7.0075
51,83,17.742,7.8176
649,658,29.028,5.0039
450,1611,20.464,1.937
1157,1278,17.828,1.1153
1425,1598,14.889,2.6981
51,387,18.939,6.0687
278,658,29.211,6.4792
392,955,12.256,4.8544
389,955,20.002,5.7576
328,1075,13.407,4.5847
73,1075,32.035,1.1674
224,1075,13.144,5.4265
1297,1434,24.79,2.8021
512,1389,27.271,4.2312
598,1452,11.883,4.7193
925,1452,24.022,1.2777
18,387,17.823,7.4367
649,707,11.907,5.6262
312,585,24.38,5.8779
585,639,23.799,2.9652
448,478,25.911,4.8936
376,1595,20.858,0.85157
376,1267,15.194,3.9938
1262,1301,21.447,2.6179
248,1045,17.357,6.3612
183,1045,24.394,4.9105
150,585,20.3,4.7788
150,1369,28.562,3.6893
159,1603,19.046,4.1005
1348,1610,12.257,3.646
743,1122,22.306,1.859
99,159,21.935,4.8825
1267,1518,12.522,3.5158
767,1045,20.608,3.5204
719,1045,28.467,1.481
224,1076,28.874,2.8744
1018,1610,22.617,2.5485
103,1559,17.327,4.3514
836,1559,13.893,4.1753
570,595,27.96,0.8893
18,83,11.045,8.9445
27,278,21.911,8.663
1611,1634,12.907,2.1236
27,73,34.136,2.7469
616,716,15.736,6.1903
69,616,23.097,7.8226
1088,1137,23.393,4.4004
399,1076,17.426,5.501
1254,1580,14.208,3.4031
897,1504,21.38,3.5906
598,657,12.49,5.1948
642,707,25.802,3.3271
478,1634,14.672,2.9953
260,328,25.999,2.8179
964,1285,22.038,3.1931
99,746,18.214,5.8274
1147,1504,22.335,2.7106
235,1149,26.877,1.6766
309,1045,22.155,5.3994
585,1369,13.999,3.9763
117,955,27.451,4.1733
448,1285,21.346,5.0139
631,1254,23.018,3.0458
890,1376,12.157,4.0558
642,1286,20.646,3.6357
1088,1286,17.039,4.4951
224,260,27.029,4.884
40,308,34.593,2.9526
1596,1603,20.313,1.8797
1157,1593,16.676,3.2572
657,1452,20.284,2.7497
1337,1519,13.653,3.6756
312,1045,21.065,2.4031
69,955,23.23,4.126
288,478,23.777,4.3858
224,1551,21.456,4.3512
399,1551,15.198,4.411
1278,1593,14.099,3.7255
785,1593,25.305,0.84925
890,1375,13.691,3.8963
387,864,14.805,4.875
389,616,23.371,6.02
27,328,24.929,5.0543
746,1532,16.812,4.5486
1376,1434,11.948,3.6444
142,931,36.819,2.9091
962,1367,15.894,3.2291
595,1518,9.9243,4.2607
312,1417,18.837,4.8365
450,1634,17.003,1.7281
1075,1076,11.408,4.6316
99,1018,19.374,4.8506
890,1434,11.504,3.925
196,1248,23.455,3.4078
275,453,22.402,2.9219
275,585,25.986,5.0324
1365,1494,14.29,3.4532
1018,1603,15.954,2.6897
512,1300,16.983,4.4748
1262,1337,8.356,5.0129
18,724,26.734,5.9758
150,955,23.707,1.8515
825,1137,14.321,3.8282
175,1494,17.293,3.9804
99,1603,20.326,3.1934
1235,1248,13.985,3.5839
1122,1262,18.907,2.8239
1088,1628,12.881,2.8552
1076,1551,12.604,3.9108
1149,1248,12.534,5.1233
1278,1479,11.981,4.5679
447,1532,23.138,4.1496
399,1580,28.617,4.0235
51,376,32.873,4.919
176,1122,26.563,1.2262
1088,1634,16.765,2.6352
1137,1286,19.993,2.8571
288,1285,29.949,4.5774
1501,1533,13.018,3.9688
1559,1565,8.745,4.1824
270,1337,27.715,3.2674
18,864,26.553,4.831
176,1262,21.521,2.1085
642,1628,15.363,3.2768
27,163,28.562,6.7092
616,955,25.829,4.3225
117,616,32.928,4.0046
399,1612,33.879,3.3683
183,1417,23.818,0.74346
559,1022,36.306,0.97258
1300,1389,8.7173,4.5255
825,1541,10.244,4.2395
1397,1541,13.475,2.4095
856,1348,25.044,0.93375
776,1337,25.33,2.6767
176,1337,21.542,4.6966
1137,1541,10.96,4.6757
447,1494,18.872,3.2062
447,1533,16.34,2.1233
1348,1625,11.143,3.5038
1348,1504,13.921,2.6596
235,1434,43.736,1.7535
150,616,28.743,3.6595
1147,1533,18.432,3.6311
631,1612,20.058,3.0064
1610,1625,8.9062,2.3361
1504,1625,8.3874,2.1622
585,1417,17.588,3.8861
27,658,37.005,4.6211
1376,1389,28.583,2.1506
1262,1367,21.152,2.6907
1045,1417,10.896,3.9158
117,964,32.338,1.6916
356,1494,32.699,1.3368
248,1417,22.179,4.9107
99,1532,19.961,3.2052
275,1417,24.238,3.2093
1479,1593,13.105,3.0326
260,1541,21.93,3.6236
559,616,26.055,3.8907
1504,1533,17.905,2.6421
376,1518,19.577,3.5784
631,1580,19.764,1.7991
51,962,36.823,3.4095
1278,1603,35.69,0.98692
40,735,45.154,1.1856
27,649,37.567,2.596
749,1111,16.465,0.27037
525,1310,16.134,0.67205
152,1212,30.34,0.68846
325,1127,31.795,4.8041
785,1086,19.497,1.3689
1132,1249,16.174,1.2771
953,1021,27.101,0.27016
734,1419,21.153,1.2465
334,663,29.725,0.79662
395,1119,29.751,0.97918
473,892,35.832,0.74241
110,685,38.213,0.79624
873,1315,27.905,0.78381
833,1175,20.703,0.84805
535,734,26.069,1.7505
207,1635,27.378,0.66991
1284,1291,25.469,0.89049
239,954,28.673,0.51006
159,1086,29.295,3.0574
519,1031,23.522,0.7977
1031,1570,20.241,0.71569
1125,1198,26.709,0.27248
1198,1555,27.789,0.26678
770,1046,41.103,0.26677
926,1398,23.729,1.0611
731,1378,22.903,1.3015
141,1599,39.339,0.26935
966,1366,31.422,0.84208
62,330,37.677,0.27154
699,1259,27.479,2.3457
228,1252,32.841,0.27424
11,1012,37.514,0.67068
1214,1556,25.128,0.6883
144,1252,30.546,0.50969
335,524,37.728,1.0654
603,1009,38.944,0.26926
1338,1472,17.508,0.68727
442,1009,41.126,0.26926
236,1221,37.767,0.26723
279,875,35.326,0.27012
858,1281,25.365,0.26814
595,1267,22.607,0.74266
576,944,27.221,0.27154
380,875,32.426,0.79485
1016,1318,25.407,0.52158
926,1053,28.966,0.26978
746,1018,23.408,1.3114
326,428,32.968,0.73582
1341,1465,16.842,0.40173
380,540,19.396,0.71336
1084,1318,15.162,1.338
189,1414,25.121,0.45168
807,1408,23.963,0.27284
354,437,35.761,0.9031
135,1046,41.696,0.27191
1053,1069,30.669,0.8371
878,1052,33.038,0.93041
492,607,27.469,1.5597
1465,1521,18.192,1.3054
245,971,33.446,1.7096
382,1166,33.156,0.27049
15,1307,33.731,0.2697
742,775,26.967,0.38447
782,1288,33.93,0.79197
140,1403,27.119,0.71232
376,962,41.425,0.80784
780,1133,24.34,0.26829
835,1413,18.822,0.61606
310,1164,31.514,3.0044
344,492,30.162,0.27007
1325,1573,25.78,0.80784
344,417,31.816,0.27049
134,629,17.197,1.8035
165,1450,28.181,0.56187
512,1147,42.715,0.90263
121,528,32.813,0.38357
1040,1166,26.931,1.1038
227,1005,22.62,1.1724
134,973,38.652,0.26985
25,973,34.089,0.63526
693,1040,29.091,0.63461
197,377,27.461,0.27156
197,766,28.478,0.89517
935,1383,26.778,0.26947
853,1240,22.179,0.27012
636,1585,20.961,0.61689
808,1531,27.322,0.26946
197,853,25.711,0.27047
550,1094,30.351,0.26829
286,1236,33.395,0.27027
1209,1331,26.07,0.27088
167,215,44.493,0.26763
693,1380,29.224,0.84739
543,1542,21.334,0.27161
612,845,20.531,2.1739
529,612,29.001,0.84209
1286,1628,17.792,1.1816
776,1301,27.3,0.61642
1262,1519,24.635,0.49003
414,765,19.172,2.8067
566,1453,31.246,1.1246
566,854,36.171,0.98936
311,794,26.099,0.7868
79,568,37.98,0.26517
640,1138,28.923,0.80815
333,1017,31.448,0.27079
649,1286,28.915,1.9595
39,295,42.713,0.79553
776,1283,26.912,0.58689
748,1143,18.869,1.2782
1099,1379,19.549,0.89331
96,818,36.482,1.3382
